word,properties,codes,frequencies
aspect,"['darkness', 'illusion', 'lens', 'mountain']","['association', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['secret service', 'Vladimir Putin', 'John F Kennedy', 'conspiracy theory']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
assumption,"['reality check', 'false conclusion', 'bias', 'judgment call']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
astonishment,"['explosion', '""child\'s birthday party""', 'old photograph', 'scream']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
attack,[''],[],"[0, 0, 0, 0]"
attention,[''],[],"[0, 0, 0, 0]"
attraction,[''],[],"[0, 0, 0, 0]"
beauty,"['fashion', 'art', 'gardens', 'makeup']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
being,"['meditation', 'alive', 'reflection', 'universe']","['internal state and emotion', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['affair', 'prison', 'shamefaced', 'vendetta']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['1. envelope', '2. scandal', '3. ransom demand', '4. politician']","['sensorimotor feature', 'association', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
boredom,[''],[],"[0, 0, 0, 0]"
boycott,[''],"['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
bravery,"['firefighter', 'battlefield', 'award', 'heroism']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
career,[''],[],"[0, 0, 0, 0]"
carefulness,"['teamwork', 'precision', 'childhood', 'puzzle']","['social constellation', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
catastrophe,[''],[],"[0, 0, 0, 0]"
caution,"['warning sign', 'highway patrol', 'bicycle helmet', 'safety net']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
challenge,"['obstacle', 'resilience', 'adrenaline', 'teamwork']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.25, 0.5, 0.25, 0.0]"
chaos,[''],[],"[0, 0, 0, 0]"
character,"['fiction', 'costume', 'performance', 'traits']","['association', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
charm,"['magic', 'smile', 'perfume', 'necklace']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
comfort,[''],[],"[0, 0, 0, 0]"
commitment,"['milestone', 'pledge', 'marriage', 'dedication']","['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
comparison,"['fairness', 'contrast', 'tests', 'rankings']","['other abstract concept', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
compassion,"['kindness', 'gentle hands', 'listening ear', 'warm smile']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
competence,"['job interview', 'confident smile', 'skillful hands', 'university degree']","['social constellation', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
compromise,"['settlement', 'conflict', 'flexibility', 'concession']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
compulsion,"['addiction', 'obsession', 'habit', 'self-control']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
confession,"['secrecy', 'priest', 'courtroom', 'tattoo']","['internal state and emotion', 'social constellation', 'social constellation', 'association']","[0.0, 0.25, 0.5, 0.25]"
conflict,[''],[],"[0, 0, 0, 0]"
consideration,[''],[],"[0, 0, 0, 0]"
consolation,"['stadium', 'apology', 'tea', 'monument']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
contempt,"['arrogance', 'indifference', 'condescension', 'silence']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.5, 0.25, 0.25]"
convention,[''],[],"[0, 0, 0, 0]"
cooperation,"['teamwork', 'diplomacy', 'mutual benefit', 'organization']","['social constellation', 'social constellation', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.75, 0.25]"
courage,"['medal', 'sacrifice', 'wildness', 'darkness']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
creativity,"['imagination', 'brainstorming', 'canvas', 'spontaneity']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
crime,[''],[],"[0, 0, 0, 0]"
criticism,"['peer review', 'public speech', 'workplace gossip', 'art critique']","['social constellation', 'social constellation', 'social constellation', 'association']","[0.0, 0.0, 0.75, 0.25]"
cruelty,"['slavery', 'prison', 'tattoos', 'violence']","['social constellation', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
culture,[''],[],"[0, 0, 0, 0]"
curiosity,[''],[],"[0, 0, 0, 0]"
custom,[''],[],"[0, 0, 0, 0]"
danger,"['fire', 'warning sign', 'fear', 'minefield']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
death,"['cemetery', 'rebirth', 'piano', 'silence']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
decision,[''],[],"[0, 0, 0, 0]"
demand,"['strike', 'market', 'policy', 'protest']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
desire,[''],[],"[0, 0, 0, 0]"
desperation,"['emergency', 'breakdown', 'isolation', 'darkness']","['other abstract concept', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
destruction,[''],[],"[0, 0, 0, 0]"
detection,"['microscope', 'alarm sound', 'surveillance camera', 'precision']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
dictatorship,"['secret police', 'concentration camps', 'propaganda', 'coup']","['social constellation', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.5, 0.5]"
difference,"['statistics', 'contrast', 'identity', 'comparison']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
difficulty,[''],[],"[0, 0, 0, 0]"
dignity,[''],[],"[0, 0, 0, 0]"
diligence,[''],[],"[0, 0, 0, 0]"
disadvantage,[''],[],"[0, 0, 0, 0]"
disappointment,[''],[],"[0, 0, 0, 0]"
discovery,"['map', 'museum', 'treasure hunt', 'telescope']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
disgust,[''],[],"[0, 0, 0, 0]"
dismay,"['puzzle', 'sorrowful eyes', 'lost path', 'forgotten memories']","['other abstract concept', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
dispute,"['negotiation', 'law suit', 'argument', 'mediator']","['social constellation', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
distance,[''],[],"[0, 0, 0, 0]"
distraction,"['driving test', 'social media posting', 'expensive gadget', 'secret admirer']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
diversity,[''],[],"[0, 0, 0, 0]"
doubt,[''],"['other abstract concept', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
downfall,"['disaster movie', 'failed relationship', 'financial crisis', '""hero\'s tragic death""']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
dream,"['pillow', 'subconscious', 'skyscraper', 'butterfly']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
duty,"['flag', 'cadet', 'military', 'oath']","['association', 'social constellation', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
eagerness,"['excitement', 'school', 'dreamjob', 'sports']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
effort,"['perseverance', 'teamwork', 'exhaustion', 'reward']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
elegance,"['ballgown', 'marble', 'twilight', 'violin']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
emotion,"['music', 'tears', 'childhood', 'darkness']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
enchantment,[''],[],"[0, 0, 0, 0]"
enthusiasm,[''],[],"[0, 0, 0, 0]"
envy,[''],[],"[0, 0, 0, 0]"
error,"['crash', 'bug', 'fault', 'warning']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
event,"['cancellation', 'surprise party', 'award show', 'festival']","['other abstract concept', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
excitement,[''],[],"[0, 0, 0, 0]"
expectation,"['deadline', 'uncertainty', 'pressure', 'promise']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
experience,"['lesson', 'rollercoaster', 'resume', 'nostalgia']","['other abstract concept', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
explanation,[''],[],"[0, 0, 0, 0]"
exploitation,[''],[],"[0, 0, 0, 0]"
faithfulness,"['loyalty oath', 'heartfelt letter', 'wedding vows', 'promise kept']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
fantasy,"['magic', 'dreams', 'sword', 'kingdom']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
fate,"['decision', 'prophecy', 'necklace', 'destiny']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
fear,[''],[],"[0, 0, 0, 0]"
fight,[''],[],"[0, 0, 0, 0]"
fitness,[''],[],"[0, 0, 0, 0]"
flexibility,"['yoga', 'basketball', 'puzzle', 'adaptation']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
force,[''],[],"[0, 0, 0, 0]"
forgiveness,"['scars', 'candles', 'solitude', 'redemption']","['association', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
freedom,"['sunset', 'warrior', 'piano', 'passport']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
fright,"['scream', 'darkness', 'rollercoaster', 'monster']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
frustration,"['anger', 'traffic jam', 'emotional pain', 'broken dreams']","['internal state and emotion', 'association', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
fun,"['childhood', 'amusement park', 'balloons', 'laughter']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
fury,[''],[],"[0, 0, 0, 0]"
future,"['spaceships', 'possibilities', 'grandchildren', 'horizon']","['association', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
genius,"['creative minds', 'inventions', 'mysteries', 'Picasso']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
glory,"['victory song', 'monument stone', 'halo light', 'pride chest']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
grace,"['elegance', 'sky', 'ballet', 'forgiveness']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
gratitude,"['morning routine', 'family dinner', 'positive role model', 'warm smile']","['association', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
greed,[''],[],"[0, 0, 0, 0]"
guess,"['mystery', 'detective', 'competition', 'riddle']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
habit,"['routine', 'teeth', 'exercise', 'obsession']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
happiness,[''],[],"[0, 0, 0, 0]"
hate,"['anger', 'vandalism', 'tattoos', 'darkness']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
help,"['emergency Call', 'volunteer work', 'first aid', 'support group']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
hint,"['whisper', 'password', 'investigation', 'sketch']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
home,"['fireplace', 'family', 'garden', 'memories']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
honor,[''],[],"[0, 0, 0, 0]"
hope,"['sunrise', 'butterflies', 'painting', 'smile']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
horror,[''],[],"[0, 0, 0, 0]"
humor,[''],[],"[0, 0, 0, 0]"
hunger,"['empty', 'stomach', 'farming', 'leftovers']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
hurry,"['rush-hour', 'emergency-room', 'missed-flight', 'deadline']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
idea,[''],[],"[0, 0, 0, 0]"
ideal,"['perfection', 'vision', 'aspiration', 'goal']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
illusion,"['magician', 'sleepwalking', 'labyrinth', 'movie']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
impression,[''],[],"[0, 0, 0, 0]"
incentive,"['bonus', 'sales', 'teamwork', 'competition']","['association', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
independence,"['freedom', 'fireworks', 'passport', 'anthem']","['other abstract concept', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
indifference,[''],[],"[0, 0, 0, 0]"
influence,"['leader', 'politics', 'movie', 'fame']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
insanity,"['asylum', 'darkness', 'chaos', 'breakdown']","['association', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
insight,"['enlightenment', 'puzzle', 'expertise', 'epiphany']","['other abstract concept', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
insult,[''],"['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
insurrection,[''],[],"[0, 0, 0, 0]"
intention,"['promise', 'detective', 'planner', 'loyalty']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
interest,[''],[],"[0, 0, 0, 0]"
invention,"['patent', 'scientist', 'robot', 'lab']","['other abstract concept', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
jealousy,[''],[],"[0, 0, 0, 0]"
joy,[''],[],"[0, 0, 0, 0]"
judgement,[''],[],"[0, 0, 0, 0]"
justice,"['scales', 'equality', 'activism', 'verdict']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
justification,[''],[],"[0, 0, 0, 0]"
kindness,[''],[],"[0, 0, 0, 0]"
knowledge,[''],[],"[0, 0, 0, 0]"
love,"['heartbeat', '""Valentine\'sDay""', 'kiss', 'romance']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
luck,"['fortune teller', 'streak of seven', 'unlucky in love', 'lottery winner']","['association', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
lust,"['desire', 'midnight', 'masquerade', 'fantasy']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
luxury,[''],[],"[0, 0, 0, 0]"
magic,[''],[],"[0, 0, 0, 0]"
manipulation,[''],[],"[0, 0, 0, 0]"
manners,[''],[],"[0, 0, 0, 0]"
matter,"['universe', 'weightless', 'density', 'waves']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
meanness,"['cruelty', 'scars', 'teenager', 'prison']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
memory,[''],[],"[0, 0, 0, 0]"
menace,[''],[],"[0, 0, 0, 0]"
mercy,[''],[],"[0, 0, 0, 0]"
miracle,"['prayer', 'faith', 'surprise', 'fireworks']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
misdemeanor,"['jail', 'judge', 'crime lab', 'speeding ticket']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
misery,[''],[],"[0, 0, 0, 0]"
mockery,"['silence', 'insult', 'mirror', 'laughter']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
model,"['runway', 'prototype', 'photographer', 'architecture']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
moment,"['photograph', 'clock tower', 'anniversary ring', 'fleeting feeling']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
mood,[''],[],"[0, 0, 0, 0]"
mourning,[''],[],"[0, 0, 0, 0]"
need,[''],[],"[0, 0, 0, 0]"
nervousness,[''],[],"[0, 0, 0, 0]"
nightmare,[''],[],"[0, 0, 0, 0]"
notion,"['spark', 'puzzle', 'laboratory', 'artist']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
obedience,[''],[],"[0, 0, 0, 0]"
objection,[''],[],"[0, 0, 0, 0]"
obligation,[''],[],"[0, 0, 0, 0]"
observation,"['astronomy', 'evidence', 'psychology', 'microscope.']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
occupation,"['stress', 'office', 'commute', 'benefits']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
order,[''],[],"[0, 0, 0, 0]"
ostracism,"['bullying', 'election', 'solitary', 'ancient society']","['social constellation', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
overview,"['documentary', 'business report', 'airplane viewfinder', 'dashboard']","['association', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
pain,[''],[],"[0, 0, 0, 0]"
panic,"['riot', 'emergency kit', 'adrenaline rush', 'escape plan']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
pardon,"['apology', 'mercy', 'prison', 'forgiveness']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
passion,[''],[],"[0, 0, 0, 0]"
past,"['nostalgia', 'grandparent', 'history book', 'rehearsal']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
peace,[''],[],"[0, 0, 0, 0]"
perception,[''],[],"[0, 0, 0, 0]"
perfection,[''],"['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
performance,[''],[],"[0, 0, 0, 0]"
perspective,[''],[],"[0, 0, 0, 0]"
plan,"['calendar', 'strategy', 'travel', 'budget']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
pleasure,[''],[],"[0, 0, 0, 0]"
potential,"['growth', 'challenge', 'opportunity', 'energy']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
poverty,[''],[],"[0, 0, 0, 0]"
power,"['electricity', 'heroism', 'muscle', 'government']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
prediction,"['model', 'future', 'fortune', 'weather']","['other abstract concept', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
present,"['gift', 'celebration', 'wrapping paper', 'surprise']","['association', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
pride,[''],[],"[0, 0, 0, 0]"
problem,[''],[],"[0, 0, 0, 0]"
prohibition,"['speakeasy', 'alcohol', 'gangsters', 'jazz']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
promise,"['ring', 'vow', 'hope', 'signature']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
proof,[''],[],"[0, 0, 0, 0]"
proposal,"['engagement ring', 'business plan', 'whiteboard', 'wedding date']","['association', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
prosperity,"['wealth', 'success', 'harmony', 'abundance']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
protection,"['guardian', 'insurance', 'lockbox', 'shield']","['social constellation', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
protest,"['chanting', 'banners', 'riot', 'occupy']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
provocation,"['insult', 'riot', 'spark', 'lawsuit']","['social constellation', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.5, 0.5]"
punishment,"['prison cell', 'police report', 'court hearing', 'childhood bed']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
quality,"['precision', 'craftsmanship', 'reliability', 'excellence']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
quantity,"['measurement', 'supermarket shelves', 'excess baggage', 'formula.']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
rage,[''],"['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
realization,"['epiphany', 'introspection', 'awakening', 'regret']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
reassurance,[''],[],"[0, 0, 0, 0]"
recommendation,[''],[],"[0, 0, 0, 0]"
recovery,[''],[],"[0, 0, 0, 0]"
regard,"['admiration', 'reflection', 'curiosity', 'respect']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
regret,[''],[],"[0, 0, 0, 0]"
relief,[''],[],"[0, 0, 0, 0]"
remorse,[''],[],"[0, 0, 0, 0]"
requirement,[''],[],"[0, 0, 0, 0]"
resemblance,"['DNA test', 'identical twins', 'facial expression', 'museum exhibits']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
resistance,[''],[],"[0, 0, 0, 0]"
resolution,[''],[],"[0, 0, 0, 0]"
respect,"['1. trust', '2. responsibility', '3. tradition', '4. badges']","['internal state and emotion', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
responsibility,"['leadership role', 'business plan', 'civic duty', 'resume']","['social constellation', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
retaliation,[''],[],"[0, 0, 0, 0]"
revenge,"['poison', 'darkness', 'vendetta', 'burning']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
revolution,"['chaos', 'rifle', 'freedom', 'painting']","['internal state and emotion', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
