word,properties,codes,frequencies
depravity,"['Moral corruption', 'Extreme wickedness', 'Societal decay', 'Disgusting actions', 'Lack of restraint']","['taxonomic', 'taxonomic', 'entity', 'introspective', 'entity']","[0.4, 0.4, 0.0, 0.2]"
depressed,"['Sadness', 'Persistent', 'Low energy', 'Loss of interest', 'Hopelessness']","['introspective', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
derogatory,"['Disrespectful', 'Insulting', 'Belittling', 'Negative connotation', 'Expressed tone']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.6, 0.4, 0.0, 0.0]"
despairing,"['Overwhelmed', 'Utter hopelessness', 'Giving up', 'Intense sadness', 'Loss of hope']","['taxonomic', 'taxonomic', 'situation', 'entity', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
desperate,"['Urgent', 'Last resort', 'Hopelessness', 'Intense need', 'Pleading']","['entity', 'introspective', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.2, 0.2]"
despondent,"['Discouraged', 'Loss of hope', 'Heavy feeling', 'Quiet', 'Overwhelmed']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
detest,"['Intense dislike', 'Strong aversion', 'Negative emotion', 'Avoidance', 'Repulsion']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'taxonomic']","[0.8, 0.0, 0.2, 0.0]"
devotion,"['Loyalty', 'Sacrifice', 'Admiration', 'Sustained effort', 'Religious practice']","['taxonomic', 'situation', 'introspective', 'introspective', 'situation']","[0.2, 0.0, 0.4, 0.4]"
dignity,"['Respect', 'Self-esteem', 'Poise', 'Facing adversity', 'Inner strength']","['taxonomic', 'introspective', 'entity', 'situation', 'entity']","[0.2, 0.4, 0.2, 0.2]"
disadvantage,"['Setback', 'Hindrance', 'Inequality', 'Limitation', 'Negative impact']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
disappointed,"['Letdown', 'Unfulfilled', 'Sadness', 'Expectation', 'Regret']","['taxonomic', 'taxonomic', 'introspective', 'entity', 'introspective']","[0.4, 0.2, 0.0, 0.4]"
disapproval,"['Negative', 'Facial expression', 'Body language', 'Reaction', 'Disagreement']","['introspective', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.6, 0.0, 0.2]"
disastrous,"['Ruined', 'Severe consequences', 'Unsuccessful', 'Catastrophic', 'Regretful']","['taxonomic', 'entity', 'taxonomic', 'taxonomic', 'introspective']","[0.6, 0.2, 0.0, 0.2]"
disgruntled,"['Annoyed', 'Dissatisfied', 'Resentful', 'Complaint', 'Minor irritation']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'entity']","[0.6, 0.2, 0.2, 0.0]"
disgusted,"['Repulsion', 'Moral disapproval', 'Facial expression', 'Strong aversion', 'Contempt']","['taxonomic', 'introspective', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
dislike,"['Negative feeling', 'Mild aversion', 'Not love', 'Preference against', 'Can be expressed']","['introspective', 'introspective', 'introspective', 'introspective', 'situation']","[0.0, 0.0, 0.2, 0.8]"
disloyalty,"['Betrayal', 'Broken trust', 'Selfish act', 'A secret', 'Against an alliance']","['taxonomic', 'entity', 'situation', 'situation', 'situation']","[0.2, 0.2, 0.6, 0.0]"
disobey,"['Resistance', 'Authority', 'Rule-breaking', 'Consequences', 'Deliberate']","['entity', 'situation', 'taxonomic', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
disposable,"['Single-use', 'Temporary', 'Readily discarded', 'Economical', 'Convenience']","['situation', 'entity', 'situation', 'introspective', 'entity']","[0.0, 0.4, 0.4, 0.2]"
dodgy,"['Suspicious', 'Unreliable', 'Risky', 'Shady', 'Questionable']","['taxonomic', 'entity', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
dreaded,"['Anticipated', 'Unpleasant', 'Foreboding', 'Avoided', 'Apprehension']","['introspective', 'introspective', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
dull,"['Lacking brightness', 'Monotonous', 'Uninteresting', 'Heavy', 'Slow']","['entity', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
ecstasy,"['Intense joy', 'Overwhelming', 'Euphoria', 'Trance-like', 'Peak experience']","['taxonomic', 'entity', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
educate,"['Knowledge', 'Learning', 'Instruction', 'Growth', 'Understanding']","['entity', 'entity', 'taxonomic', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
education,"['Lifelong', 'Institution', 'Knowledge', 'Growth', 'Potential']","['situation', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.4, 0.0]"
elated,"['Joyful', 'Excitement', 'Triumphant', 'Uplifted', 'Bursting']","['taxonomic', 'entity', 'taxonomic', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
embarrassed,"['Blush', 'Self-conscious', 'Social situation', 'Awkward', 'Wanting to hide']","['entity', 'introspective', 'situation', 'introspective', 'situation']","[0.0, 0.2, 0.4, 0.4]"
enchantment,"['Captivation', 'Magic', 'Delight', 'Illusion', 'Spell']","['taxonomic', 'entity', 'introspective', 'entity', 'situation']","[0.2, 0.4, 0.2, 0.2]"
enjoyable,"['Pleasant', 'Leisure', 'Amusement', 'Positive feeling', 'Worthwhile time']","['taxonomic', 'situation', 'introspective', 'introspective', 'introspective']","[0.2, 0.0, 0.2, 0.6]"
enthusiastic,"['Eager', 'Excited', 'Passionate', 'Lively', 'Positive']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'entity']","[0.8, 0.2, 0.0, 0.0]"
envious,"['Desire', ""Another's"", 'Resentment', 'Possessions', 'Longing']","['introspective', 'situation', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
equality,"['Fairness', 'Rights', 'Impartiality', 'Opportunity', 'Same treatment']","['taxonomic', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
equate,"['Similar', 'Comparison', 'Relationship', 'Replace', 'Consider equal']","['taxonomic', 'introspective', 'entity', 'situation', 'introspective']","[0.2, 0.2, 0.2, 0.4]"
essential,"['Necessary', 'Fundamental', 'Critical', 'Basic needs', 'Indispensable']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
eternity,"['Limitless', 'Timeless', 'Infinite', 'Beyond measure', 'Perpetual']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
euphoria,"['Intense joy', 'Fleeting', 'Overwhelming', 'Accomplishment', 'Elevated feeling']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
evil,"['Immoral', 'Harm', 'Cruelty', 'Intentional', 'Wickedness']","['taxonomic', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
exceptional,"['Rare', 'Above average', 'Remarkable', 'Outstanding achievement', 'Defies expectation']","['entity', 'entity', 'taxonomic', 'taxonomic', 'introspective']","[0.4, 0.4, 0.0, 0.2]"
excitement,"['Anticipation', 'Rapid heartbeat', 'Eager', 'Unexpected', 'Lively']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
exhilarating,"['Invigorating', 'Thrilling', 'Heightened senses', 'A rush', 'Joyful energy']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
faithful,"['Loyal', 'Consistent', 'Trustworthy', 'Promise', 'Devotion']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
false,"['Untrue', 'Misleading', 'Deceptive', 'Opposite of accurate', 'Incorrect']","['taxonomic', 'taxonomic', 'taxonomic', 'introspective', 'taxonomic']","[0.8, 0.0, 0.0, 0.2]"
fearful,"['Anxiety', 'Apprehensive', 'Trembling', 'Vulnerable', 'Threat']","['taxonomic', 'taxonomic', 'entity', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
fond,"['Affection', 'Gentle', 'Warmth', 'Cherish', 'Sentiment']","['taxonomic', 'entity', 'entity', 'taxonomic', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
forgiveness,"['Letting go', 'Healing', 'Second chance', 'Vulnerability', 'Intention']","['situation', 'situation', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.6, 0.0]"
forlorn,"['Abandoned', 'Lonely', 'Empty', 'Desolate', 'Pitiful']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'introspective']","[0.8, 0.0, 0.0, 0.2]"
frightened,"['Fear', 'Vulnerable', 'Rapid heartbeat', 'Trembling', 'Danger']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
frustrated,"['Blocked', 'Impeded', 'Helpless', 'Annoyance', 'Unsuccessful']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
fulfill,"['Complete', 'Promise', 'Satisfaction', 'Requirement', 'Achieve']","['taxonomic', 'situation', 'introspective', 'situation', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
furious,"['Intense', 'Loss of control', 'Red face', 'Shouting', 'Unfairness']","['entity', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.6, 0.4, 0.0]"
glad,"['Positive', 'Feeling', 'Relief', 'Unexpected good news', 'Smile']","['introspective', 'taxonomic', 'taxonomic', 'situation', 'entity']","[0.4, 0.2, 0.2, 0.2]"
glee,"['Joy', 'Excitement', 'Laughter', 'Triumph', 'Childlike']","['taxonomic', 'taxonomic', 'situation', 'entity', 'entity']","[0.4, 0.4, 0.2, 0.0]"
glum,"['Downcast', 'Rain', 'Quiet', 'Unsmiling', 'Disheartened']","['taxonomic', 'situation', 'entity', 'entity', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
godless,"['Immoral', 'Lacking faith', 'Secular', 'Disregard', 'Atheistic']","['entity', 'entity', 'taxonomic', 'situation', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
greedy,"['Excessive', 'Selfish', 'Accumulation', 'Wanting more', 'Disregard']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
grieving,"['Loss', 'Sadness', 'Process', 'Mourning', 'Intense emotion']","['situation', 'introspective', 'taxonomic', 'situation', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
grim,"['Bleak', 'Foreboding', 'Ominous', 'Severe', 'Unyielding']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
grouchy,"['Irritable', 'Bad-tempered', 'Grumbling', 'Short fuse', 'Morning']","['taxonomic', 'taxonomic', 'entity', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
grumpy,"['Irritable', 'Frowning', 'Morning', 'Complaining', 'Unsatisfied']","['taxonomic', 'entity', 'situation', 'situation', 'entity']","[0.2, 0.4, 0.4, 0.0]"
guilty,"['Regret', 'Responsibility', 'Shame', 'Legal', 'Acknowledgment']","['introspective', 'entity', 'introspective', 'entity', 'entity']","[0.0, 0.6, 0.0, 0.4]"
happy,"['Smiling', 'Content', 'Positive emotion', 'Bubbles', 'Sunlight']","['entity', 'taxonomic', 'taxonomic', 'situation', 'situation']","[0.4, 0.2, 0.4, 0.0]"
harmful,"['Detrimental', 'Injury', 'Negative impact', 'Potential danger', 'Unsafe']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
harmony,"['Agreement', 'Balance', 'Pleasant sounds', 'Peaceful', 'Unified']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
hateful,"['Intense dislike', 'Incites anger', 'Malicious intent', 'Emotionally damaging', 'Provokes aversion']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
heartache,"['Emotional', 'Sadness', 'Loss', 'Lingering', 'Pain']","['taxonomic', 'taxonomic', 'situation', 'entity', 'entity']","[0.4, 0.4, 0.2, 0.0]"
heartless,"['Cruel', 'Uncaring', 'Lack of empathy', 'Cold', 'Indifferent']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
homesick,"['Absence', 'Longing', 'Familiar', 'Distance', 'Yearning']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
hopeful,"['Anticipation', 'Positive', 'Future-focused', 'Resilience', 'Awaiting']","['entity', 'introspective', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.0, 0.2]"
hopeless,"['Despair', 'No chance', 'Futile', 'Discouraging', 'Unyielding']","['taxonomic', 'introspective', 'taxonomic', 'introspective', 'entity']","[0.4, 0.2, 0.0, 0.4]"
hospitality,"['Welcoming', 'Generous', 'Guest', 'Service', 'Warmth']","['entity', 'entity', 'situation', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
hostile,"['Aggressive', 'Unwelcoming', 'Confrontational', 'Antagonistic', 'Threatening']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
humiliation,"['Intense shame', 'Public', 'Loss of dignity', 'Embarrassing actions', 'Socially painful']","['introspective', 'situation', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.4, 0.4]"
humorous,"['Amusing', 'Lighthearted', 'Elicits laughter', 'Often unexpected', 'Playful']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
hypocrisy,"['Discrepancy', 'Actions', 'Beliefs', 'Public', 'Private']","['entity', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.4, 0.6, 0.0]"
impatient,"['Restless', 'Waiting', 'Frustrated', 'Eager', 'Tapping foot']","['entity', 'situation', 'introspective', 'taxonomic', 'entity']","[0.2, 0.4, 0.2, 0.2]"
impossibility,"['Barrier', 'Unattainable', 'Logical contradiction', 'Theoretical', 'Prevents action']","['entity', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
inappropriate,"['Unsuitable', 'Context-dependent', 'Social boundaries', 'Offending', 'Not fitting']","['taxonomic', 'introspective', 'situation', 'situation', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
incest,"['Forbidden', 'Family', 'Reproduction', 'Taboo', 'Genetic']","['introspective', 'situation', 'entity', 'introspective', 'entity']","[0.0, 0.4, 0.2, 0.4]"
incredible,"['Beyond belief', 'Astonishing', 'Rarely seen', 'Positive feeling', 'Exceeding expectations']","['taxonomic', 'taxonomic', 'entity', 'introspective', 'introspective']","[0.4, 0.2, 0.0, 0.4]"
indecision,"['Hesitation', 'Analysis', 'Weighing options', 'Prolonged stalling', 'Unsure']","['taxonomic', 'introspective', 'introspective', 'entity', 'taxonomic']","[0.4, 0.2, 0.0, 0.4]"
indignant,"['Resentful', 'Righteous anger', 'Disapproval', 'Outraged', 'Self-important']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'introspective']","[0.8, 0.0, 0.0, 0.2]"
infatuated,"['Intense', 'Short-lived', 'Obsession', 'Idealization', 'Superficial']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
infectious,"['Spreads', 'Contagious', 'Illness', 'Rapid', 'Easily transmitted']","['entity', 'taxonomic', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
inferiority,"['Feeling less', 'Self-perception', 'Comparison', 'Diminished value', 'Rooted in doubt']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
infuriating,"['Intense anger', 'Frustrates greatly', 'Enduring', 'Unproductive reaction', 'Makes you want to shout']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
insolent,"['Disrespectful', 'Impudent', 'Young', 'Boldly defiant', 'Cheeky']","['taxonomic', 'taxonomic', 'situation', 'situation', 'taxonomic']","[0.6, 0.0, 0.4, 0.0]"
interested,"['Attentive', 'Curious', 'Engaged', 'Eager', 'Focused']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
irate,"['Angry', 'Volume raised', 'Frustrated', 'Red face', 'Loss of temper']","['taxonomic', 'entity', 'taxonomic', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
jealousy,"['Resentment', 'Possessive', 'Comparison', 'Inferiority', 'Green']","['introspective', 'entity', 'introspective', 'entity', 'entity']","[0.0, 0.6, 0.0, 0.4]"
