word,properties,codes,frequencies
assumption,"['guess', 'belief', 'presumption', 'premise']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.75, 0.0, 0.25]"
astonishment,"['wide eyes', 'dropped jaw', 'gasp', 'disbelief']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
attack,"['sudden onset', 'military', 'defense', 'swarm']","['internal state and emotion', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
attention,"['stage', 'spotlight', 'listening', 'focus']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
attraction,"['magnet', 'gravity', 'desire', 'interest']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
beauty,"['sunrise', 'melody', 'flower', 'art']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
being,"['existence', 'alive', 'presence', 'consciousness']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
betrayal,"['broken trust', 'whispered secrets', 'stolen plans', 'sharp pain']","['internal state and emotion', 'association', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
blackmail,[''],[],"[0, 0, 0, 0]"
boredom,"['clock watching', 'sigh', 'staring', 'waiting']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
boycott,"['protest', 'refuse', 'company', 'picket']","['social constellation', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
bravery,"['lion', 'shield', 'courage', 'facing fear']","['association', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
career,"['ambition', 'promotion', 'job', 'ladder']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
carefulness,"['slow down', 'double check', 'steady hands', 'avoid risk']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
catastrophe,[''],[],"[0, 0, 0, 0]"
caution,"['warning', 'hazard', 'slow', 'risk']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
challenge,"['mountain', 'race', 'game', 'puzzle']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
chaos,"['hurricane', 'shattered glass', 'screaming', 'tangled wires']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
character,[''],[],"[0, 0, 0, 0]"
charm,"['spell', 'allure', 'magnetism', 'enchantment']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
comfort,"['blanket', 'warmth', 'sleep', 'safety']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
commitment,"['wedding', 'contract', 'promise', 'vow']","['social constellation', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
comparison,"['scales', 'weighing', 'differing', 'choosing']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
compassion,[''],[],"[0, 0, 0, 0]"
competence,"['skill', 'experience', 'knowledge', 'efficiency']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
compromise,"['negotiation', 'give and take', 'solution', 'agreement']","['social constellation', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
compulsion,[''],[],"[0, 0, 0, 0]"
confession,[''],[],"[0, 0, 0, 0]"
conflict,"['argument', 'war', 'disagreement', 'struggle']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
consideration,"['thoughtful gesture', 'careful thought', 'empathy', 'deliberation']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
consolation,"['shoulder to cry on', 'warm blanket', 'gentle words', 'shared silence']","['social constellation', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
contempt,"['sneer', 'disapproval', 'judgment', 'superiority']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
convention,[''],[],"[0, 0, 0, 0]"
cooperation,"['teamwork', 'compromise', 'helping', 'shared goal']","['social constellation', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
courage,"['bravery', 'lion', 'fear', 'battle']","['other abstract concept', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
creativity,"['idea', 'paint', 'music', 'spark']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
crime,"['handcuffs', 'police', 'prison', 'fear']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
criticism,[''],[],"[0, 0, 0, 0]"
cruelty,[''],[],"[0, 0, 0, 0]"
culture,"['art', 'language', 'tradition', 'food']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
curiosity,"['exploration', 'questions', 'new', 'learning']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
custom,"['tradition', 'handshake', 'tailor', 'law']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
danger,[''],[],"[0, 0, 0, 0]"
death,"['funeral', 'grief', 'silence', 'end']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
decision,[''],[],"[0, 0, 0, 0]"
demand,"['necessity', 'scarcity', 'purchase', 'argument']","['other abstract concept', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
desire,[''],[],"[0, 0, 0, 0]"
desperation,"['last resort', 'wild eyes', 'frantic searching', 'broken plea']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
destruction,"['fire', 'ruin', 'chaos', 'demolition']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
detection,"['alarm', 'scientist', 'screen', 'footprint']","['association', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
dictatorship,"['oppression', 'control', 'fear', 'propaganda']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
difference,"['contrast', 'inequality', 'disparity', 'variation']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
difficulty,"['struggle', 'mountain', 'puzzle', 'rain']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
dignity,"['composure', 'self-respect', 'grace', 'integrity']","['internal state and emotion', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
diligence,"['steady effort', 'thoroughness', 'perseverance', 'careful work']","['internal state and emotion', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.5, 0.0, 0.0]"
disadvantage,"['handicap', 'setback', 'weakness', 'deficit']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
disappointment,[''],[],"[0, 0, 0, 0]"
discovery,"['exploration', 'new', 'learning', 'uncharted']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
disgust,[''],[],"[0, 0, 0, 0]"
dismay,[''],[],"[0, 0, 0, 0]"
dispute,"['argument', 'negotiation', 'disagreement', 'law']","['social constellation', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
distance,[''],[],"[0, 0, 0, 0]"
distraction,[''],[],"[0, 0, 0, 0]"
diversity,"['mosaic', 'ecosystem', 'spectrum', 'community']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
doubt,"['suspicion', 'uncertainty', 'questioning', 'hesitation']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
downfall,[''],[],"[0, 0, 0, 0]"
dream,"['sleep', 'imagination', 'future', 'movie']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
duty,"['obligation', 'responsibility', 'service', 'commitment']","['other abstract concept', 'other abstract concept', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
eagerness,"['leaning forward', 'wide eyes', 'quick breath', 'tapping foot']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
effort,"['sweat', 'practice', 'perseverance', 'goal']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
elegance,"['swan', 'ballroom', 'velvet', 'quiet']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
emotion,"['tears', 'anger', 'shock', 'fear']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
enchantment,"['magic', 'spell', 'fairy tale', 'wonder']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
enthusiasm,"['cheering', 'music', 'dancing', 'celebration']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
envy,"['longing', 'green', 'covet', 'resentment']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
error,[''],[],"[0, 0, 0, 0]"
event,[''],[],"[0, 0, 0, 0]"
excitement,"['loud cheers', 'racing heart', 'bright lights', 'jumping up']","['social constellation', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
expectation,"['anticipation', 'future', 'hope', 'planning']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
experience,[''],[],"[0, 0, 0, 0]"
explanation,"['puzzle', 'steps', 'clarity', 'teacher']","['association', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
exploitation,[''],[],"[0, 0, 0, 0]"
faithfulness,"['dog', 'spouse', 'promise', 'vow']","['association', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
fantasy,"['dragon', 'magic', 'adventure', 'dream']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
fate,[''],[],"[0, 0, 0, 0]"
fear,"['dark', 'screams', 'alone', 'run']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
fight,[''],[],"[0, 0, 0, 0]"
fitness,"['gym', 'sweat', 'healthy', 'muscle']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
flexibility,"['bend', 'adaptable', 'elastic', 'stretch']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
force,"['push', 'muscle', 'gravity', 'magnetism']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
forgiveness,[''],[],"[0, 0, 0, 0]"
freedom,"['open road', 'wings', 'clear sky', 'choices']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
fright,"['jump', 'scream', 'dark', 'monster']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
frustration,[''],"['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
fun,"['laughter', 'games', 'adventure', 'celebration']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
fury,"['storm', 'clenched fists', 'red face', 'scream']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
future,[''],[],"[0, 0, 0, 0]"
genius,[''],[],"[0, 0, 0, 0]"
glory,"['triumph', 'radiance', 'admiration', 'legacy']","['other abstract concept', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
grace,"['swan', 'prayer', 'dance', 'forgiveness']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
gratitude,"['thank you', 'gift', 'helping hand', 'appreciation']","['social constellation', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
greed,"['hoarding', 'endless hunger', 'selfishness', 'obsession']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
guess,"['riddle', 'assumption', 'prediction', 'unknown']","['association', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
habit,"['routine', 'addiction', 'comfort', 'repetition']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
happiness,"['laughter', 'sunshine', 'comfort', 'accomplishment']","['internal state and emotion', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
hate,[''],[],"[0, 0, 0, 0]"
help,[''],[],"[0, 0, 0, 0]"
hint,"['clue', 'whisper', 'suggestion', 'nudge']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
home,"['safety', 'comfort', 'family', 'shelter']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.5, 0.25, 0.0]"
honor,"['loyalty', 'courage', 'respect', 'duty']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
hope,"['future', 'light', 'belief', 'resilience']","['other abstract concept', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
horror,"['scream', 'darkness', 'monster', 'fear']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
humor,"['laughter', 'jokes', 'wit', 'comedy']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
hunger,"['empty stomach', 'growling', 'food', 'weakness']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
hurry,"['late', 'rush', 'panic', 'speed']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
idea,[''],[],"[0, 0, 0, 0]"
ideal,"['perfect', 'goal', 'dream', 'standard']","['other abstract concept', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
illusion,"['magician', 'dream', 'mist', 'mirage']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
impression,"['footprint', 'painting', 'memory', 'sound']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
incentive,"['bonus', 'motivation', 'reward', 'goal']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
independence,"['autonomy', 'self-reliance', 'freedom', 'solo']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
indifference,"['apathy', 'numbness', 'detachment', 'boredom']","['internal state and emotion', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
influence,"['shadow', 'whisper', 'follow', 'sway']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
insanity,"['asylums', 'madness', 'delusion', 'straitjackets']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
insight,"['eureka', 'understanding', 'clarity', 'realization']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
insult,"['sting', 'shame', 'anger', 'disrespect']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
insurrection,"['barricades', 'rebellion', 'violence', 'overthrown']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
intention,[''],[],"[0, 0, 0, 0]"
interest,"['curiosity', 'learning', 'investment', 'hobbies']","['internal state and emotion', 'other abstract concept', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
invention,[''],[],"[0, 0, 0, 0]"
jealousy,"['envy', 'comparison', 'insecurity', 'possessiveness']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
joy,"['laughter', 'celebration', 'dancing', 'singing']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
judgement,"['courtroom', 'scales', 'opinion', 'decision']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
justice,"['scales', 'court', 'law', 'fairness']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
justification,"['defense', 'explanation', 'rationale', 'reasoning']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
kindness,[''],[],"[0, 0, 0, 0]"
knowledge,"['book', 'learn', 'understand', 'wisdom']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
love,[''],[],"[0, 0, 0, 0]"
luck,"['horseshoe', 'dice', 'clover', 'fortune']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
lust,"['desire', 'hunger', 'heat', 'chase']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
luxury,"['yacht', 'champagne', 'silk', 'penthouse']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
magic,"['spell', 'wand', 'illusion', 'fairy']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
manipulation,"['strings', 'puppet', 'chess', 'deception']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
manners,[''],[],"[0, 0, 0, 0]"
matter,[''],[],"[0, 0, 0, 0]"
meanness,"['bully', 'sting', 'anger', 'hurt']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
memory,"['photograph', 'forgetting', 'recall', 'nostalgia']","['association', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
menace,"['shadow', 'threat', 'danger', 'fear']","['association', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
mercy,[''],[],"[0, 0, 0, 0]"
miracle,"['healing', 'impossible', 'divine', 'unexpected']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
misdemeanor,"['minor offense', 'petty crime', 'fine', 'jail time']","['other abstract concept', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
misery,"['tears', 'gray skies', 'loneliness', 'despair']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
mockery,"['laughter', 'insult', 'imitation', 'ridicule']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
model,"['fashion', 'scale', 'representation', 'imitation']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
moment,"['pause', 'memory', 'fleeting', 'decision']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
mood,"['anger', 'sad', 'happy', 'feeling']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
mourning,[''],[],"[0, 0, 0, 0]"
need,"['requirement', 'lack', 'hunger', 'emergency']","['other abstract concept', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
nervousness,[''],[],"[0, 0, 0, 0]"
nightmare,[''],[],"[0, 0, 0, 0]"
notion,"['idea', 'abstract', 'belief', 'concept']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
obedience,"['dog training', 'military ranks', 'follower', 'compliance']","['sensorimotor feature', 'social constellation', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.5, 0.25]"
objection,"['protest', 'courtroom', 'disagreement', 'boundary']","['social constellation', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
obligation,[''],[],"[0, 0, 0, 0]"
observation,[''],[],"[0, 0, 0, 0]"
occupation,[''],[],"[0, 0, 0, 0]"
order,[''],[],"[0, 0, 0, 0]"
ostracism,"['outcast', 'rejection', 'isolation', 'social exile']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
overview,"['""bird\'s-eye view""', 'summary', 'general understanding', 'broad perspective']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
pain,"['ache', 'burn', 'stab', 'throbbing']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
panic,"['running', 'screaming', 'chaos', 'escape']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
pardon,"['forgiveness', 'release', 'mercy', 'excuse']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
passion,"['fire', 'dedication', 'intense', 'pursuit']","['association', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
past,[''],[],"[0, 0, 0, 0]"
