word,properties,codes,frequencies
hunger,"['growl', 'famine', 'craving', 'empty']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
hurry,"['taxi', 'deadline', 'footsteps', 'blurred']","['association', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
idea,"['spark', 'notebook', 'future', 'question']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
ideal,"['blueprint', 'utopia', 'aspiration', 'flawless']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
impression,"['footprint', 'gallery', 'first meeting', 'stage makeup']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
indifference,"['gray', 'shrug', 'routine', 'echo']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
insanity,"['spirals', 'laughter', 'chaos', 'reflection']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
insight,"['telescope', 'puzzle', 'eureka', 'shadow']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
insult,"['sting', 'argument', 'face', 'silence']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
insurrection,"['barricades', 'manifesto', 'upheaval', 'defiance']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
intention,"['planning', 'focus', 'gesture', 'promise']","['other abstract concept', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
interest,"['curiosity', 'savings', 'hobby', 'mortgage']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
joy,"['laughter', 'bubbles', 'accomplishment', 'puppy']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
justification,"['courtroom', 'argument', 'excuse', 'rationale']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
kindness,"['volunteering', 'listening', 'patience', 'flowers']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
luck,"['""rabbit\'s foot""', 'lottery', 'serendipity', 'four-leaf clover']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
lust,"['desire', 'gaze', 'velvet', 'heat']","['internal state and emotion', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
magic,"['illusion', 'wand', 'rabbit', 'sparkle']","['other abstract concept', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
manners,"['silverware', 'apologies', 'bowing', 'queue']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
matter,"['gravity', 'sculpture', 'recipe', 'consequence']","['other abstract concept', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
meanness,"['bullying', 'exclusion', 'sarcasm', 'criticism']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
mercy,"['forgiveness', 'judge', 'tears', 'restraint']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
miracle,"['healing', 'snowfall', 'lottery', 'birth']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
misery,"['rain', 'loneliness', 'shadows', 'hunger']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
model,"['wings', 'altitude', 'journey', 'cockpit']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
mood,"['rain', 'shadows', 'music', 'reflection']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
mourning,"['rain', 'silence', 'photograph', 'absence']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
need,"['hunger', 'shelter', 'repair', 'question']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
nervousness,"['sweating', 'public speaking', 'butterflies', 'fidgeting']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
objection,"['courtroom', 'debate', 'lawyer', 'disagreement']","['association', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
pain,"['injury', 'grief', 'sharp', 'ache']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
panic,"['rapid', 'dark', 'lost', 'breath']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
pardon,"['courtroom', 'apology', 'forgiveness', 'slate']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
passion,"['fire', 'dedication', 'artwork', 'debate']","['association', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
past,"['photograph', 'memory', 'regret', 'history']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
peace,"['dove', 'library', 'exhale', 'stillness']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
perfection,"['mirror', 'stillness', 'diamond', 'discipline']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
perspective,"['telescope', 'bias', 'mountain', 'artwork']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
plan,"['blueprint', 'vacation', 'strategy', 'garden']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
poverty,"['hunger', 'resilience', 'education', 'shelter']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
prediction,"['weather', 'fortune', 'forecast', 'strategy']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
pride,"['peacock', 'achievement', 'graduation', 'defiance']","['association', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
prohibition,"['speakeasies', 'flapper dresses', 'bathtub gin', 'repeal']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
proof,"['contract', 'fingerprint', 'theorem', 'alibi']","['association', 'sensorimotor feature', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
prosperity,"['growth', 'security', 'opportunity', 'abundance']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
protest,"['megaphone', 'picket', 'march', 'sign']","['sensorimotor feature', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.5, 0.0]"
provocation,"['argument', 'challenge', 'smirk', 'tension']","['social constellation', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
realization,"['epiphany', 'consequence', 'acceptance', 'blueprint']","['internal state and emotion', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
recommendation,"['review', 'trust', 'expertise', 'referral']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
recovery,"['physiotherapy', 'resilience', 'hope', 'detox']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
regard,"['telescope', 'respect', 'distance', 'posture']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
relief,"['exhale', 'rain', 'burden', 'quiet']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
remorse,"['apology', 'guilt', 'rain', 'consequence']","['social constellation', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
resemblance,"['fingerprint', 'twin', 'portrait', 'echo']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
resistance,"['rubber band', 'protest', 'static', 'shield']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
respect,"['listening', 'boundaries', 'achievement', 'silence']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
retaliation,"['lawsuit', 'escalation', 'defense', 'consequence']","['association', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
revenge,"['duel', 'betrayal', 'shadow', 'consequence']","['social constellation', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
risk,"['parachute', 'gambling', 'surgery', 'tightrope']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
safety,"['helmet', 'lifeguard', 'routine', 'shelter']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
satisfaction,"['achievement', 'warm', 'quiet', 'reward']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
self-dependence,"['resilience', 'solitude', 'resourcefulness', 'boundaries']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.25, 0.25]"
sensation,"['fireworks', 'velvet', 'chill', 'memory']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
sensitivity,"['tears', 'artwork', 'boundaries', 'empathy']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
shame,"['blush', 'secrecy', 'regret', 'silence']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
shyness,"['averted gaze', 'quiet voice', 'blushing', 'hiding']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
slapstick,"['pratfall', 'custard pie', 'exaggerated', 'silent film']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
solitude,"['mountains', 'reading', 'moonlight', 'reflection']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
stimulus,"['reflex', 'debate', 'craving', 'echo']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
suffering,"['illness', 'loss', 'isolation', 'resilience']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
support,"['scaffolding', 'backbone', 'encouragement', 'foundation']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
task,"['deadline', 'checklist', 'teamwork', 'research']","['other abstract concept', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
thirst,"['desert', 'lemonade', 'dryness', 'tongue']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
threat,"['storm', 'shadow', 'warning', 'consequence']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
trend,"['fashion', 'data', 'viral', 'forecast']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
trust,"['handshake', 'secret', 'vulnerability', 'loyalty']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
value,"['antique', 'ethics', 'diamond', 'loyalty']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
vanity,"['mirror', 'peacock', 'compliment', 'stage']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
view,"['panorama', 'telescope', 'window', 'perspective']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
violation,"['consequence', 'boundary', 'rule', 'apology']","['association', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
war,"['trenches', 'treaties', 'flags', 'rubble']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
weakness,"['vulnerability', 'fatigue', 'doubt', 'injury']","['internal state and emotion', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.5, 0.0, 0.0]"
welfare,"['food bank', 'healthcare', 'education', 'community']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
willingness,"['compromise', 'effort', 'patience', 'opportunity']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
wish,"['stars', 'fountain', 'birthday', 'hope']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
wonder,"['telescope', 'stardust', 'question', 'echo']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
work,"['deadline', 'spreadsheet', 'coffee', 'commute']","['other abstract concept', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
worry,"['deadlines', 'stomach', 'rain', 'questions']","['other abstract concept', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
ability,"['talent', 'learning', 'confidence', 'potential']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
achievement,"['diploma', 'relief', 'effort', 'recognition']","['association', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['leverage', 'opportunity', 'progress', 'skill']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
advice,"['mentor', 'letter', 'listening', 'consequence']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
agreement,"['contract', 'negotiation', 'handshake', 'compromise']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
amazement,"['fireworks', 'discovery', 'gasp', 'wonder']","['association', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
