word,properties,codes,frequencies
fun,"['karaoke night', 'paintball tournament', 'ice cream truck ride', 'spontaneous midnight dance party']","['social constellation', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
fury,"['volcanic eruption', 'thunderstorm', 'riot chant', 'rollercoaster scream']","['association', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
future,"['AI ethics', 'climate change', 'space exploration', 'generational shift']","['other abstract concept', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
genius,"['eureka moment', 'quiet workshop', 'blueprints', 'night before launch']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
glory,"['sunrise', 'gold medal', 'fireworks', 'mountain summit']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
grace,"['tango', 'psalm', 'payment deadline', 'silent remembrance']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
gratitude,"['handwritten thank-you card', 'evening star', 'surprise visit', 'family meal']","['sensorimotor feature', 'association', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
greed,"['empty shop window', 'roaring casino table', 'ticking stock ticker', 'endless plastic credit card streak']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
guess,"['poker hand', 'crossword puzzle', 'baseball throw', 'science experiment']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
habit,"['morning coffee', 'checking phone', 'finger tapping', 'brushing teeth']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
happiness,"['backyard barbecue', '""puppy\'s wagging tail""', 'sunrise on a mountain', 'beach volleyball']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
hate,"['heated arguments', 'revenge‑driven storylines', 'political polarization', 'social isolation']","['social constellation', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
help,"['SOS', 'lifeboat', 'donation', 'tutor']","['association', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
hint,"['cryptic', 'taste', 'whisper', 'trail marker']","['other abstract concept', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
home,"['kitchen', 'family', 'comfort', 'backyard']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
honor,"['salute', 'award', 'oath', 'legacy']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
hope,"['sunrise over a quiet valley', 'the first snowflake after a long drought', 'a seedling pushing through new soil', 'a quiet beat of a heart after a long silence']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
horror,"['abandoned asylum', 'flickering streetlamp', 'blood‑curdling scream', 'midnight fog']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
humor,"['jokes', 'laughter', 'memes', 'sarcasm']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
hunger,"['empty stomach', 'midnight craving', 'shopping list', 'waiting for dinner**']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
hurry,"['traffic jam', 'alarm clock', 'crowded gym', 'last‑minute deadline']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
idea,"['whiteboard', 'coffee', 'hackathon', 'sketch']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
ideal,"['blueprint', 'golden ratio', 'dream team', 'reference point']","['association', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
illusion,"['carnival mirror', 'soap bubble', 'hologram', 'prank']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
impression,"['first meeting', 'museum', 'brain memory', 'printing press']","['social constellation', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
incentive,"['bonus', 'deadline', 'commission', 'sales target']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
independence,"['nation', 'DIY', 'solo', 'choice']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
indifference,"['calm face during crisis', 'shrug in conversation', 'unmovable gaze at fireworks', 'neutral reaction to success']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
influence,"['mentor', 'trendsetter', 'viral tweet', 'policy change']","['social constellation', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
insanity,"['kaleidoscopic patterns', 'turning mirrors', 'frantic jazz solo', 'sleepless midnight']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
insight,"['lightbulb', 'coffee', 'crossword', 'quiet hallway']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
insult,"['snide remark', 'discord spark', 'meme burn', 'private sarcastic jab']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
insurrection,"['armed convoy', 'rally chant', 'siren alarm', 'headline article']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
intention,"['briefcase', 'compass', 'grocery list', 'clean-up day']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
interest,"['mortgage', 'scholarship', 'museum', 'bond']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
invention,"['lab', 'prototype', 'patent', 'lightbulb']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
jealousy,"['mirror', 'trophy', 'gossip', 'midnight']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
joy,"['spontaneous dance in the rain', '""laughter in a child\'s playground""', 'surprise sunrise over mountains', 'first bite of a favorite street food']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
judgement,"['courtroom', 'moral compass', 'teacher grading', 'referee whistle']","['association', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
justice,"['courtroom', 'protest', 'whistleblower', 'restorative circle']","['sensorimotor feature', 'social constellation', 'social constellation', 'social constellation']","[0.25, 0.0, 0.75, 0.0]"
justification,"['apology', 'courtroom', 'ticket', 'license']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
kindness,"['volunteering at a food bank', 'holding the elevator button for an elder', 'extending a spare chair to a student', 'leaving a handwritten note for a coworker']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
knowledge,"['books', 'curiosity', 'research', 'discovery']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
love,"['first kiss', 'handwritten note', 'baking cookies', 'wildflower meadow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
luck,"['""lucky rabbit\'s foot""', 'winning lottery ticket', 'finding a four‑leaf clover', 'being early to a sale']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
