word,properties,codes,frequencies
apprehensive,"['Unease', 'Anticipation', 'Concerned', 'Something feared', 'Beforehand']","['taxonomic', 'entity', 'taxonomic', 'entity', 'situation']","[0.4, 0.4, 0.2, 0.0]"
ashamed,"['Loss', 'Discomfort', 'Regretful', 'Hidden', 'Self-conscious']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
assassinate,"['Intentional', 'Secret', 'Targeted', 'Often political', 'Violent act']","['situation', 'situation', 'situation', 'situation', 'taxonomic']","[0.2, 0.0, 0.8, 0.0]"
astonished,"['Surprise', 'Wide-eyed', 'Silent', 'Momentary', 'Bewildered']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
atrocity,"['Extreme suffering', 'Violation', 'Beyond evil', 'Historical record', 'Unforgivable act']","['entity', 'taxonomic', 'introspective', 'situation', 'introspective']","[0.2, 0.2, 0.2, 0.4]"
avenge,"['Righting a wrong', 'Seeking retribution', 'Fueled by injustice', 'Taking action', 'For someone harmed']","['situation', 'taxonomic', 'situation', 'entity', 'situation']","[0.2, 0.2, 0.6, 0.0]"
aversion,"['Dislike', 'Strong feeling', 'Avoidance', 'Negative reaction', 'Resistance']","['taxonomic', 'entity', 'situation', 'taxonomic', 'situation']","[0.4, 0.2, 0.4, 0.0]"
blessing,"['Gratitude', 'Good fortune', 'Often spoken', 'Comforting', 'Divine favor']","['introspective', 'entity', 'situation', 'introspective', 'entity']","[0.0, 0.4, 0.2, 0.4]"
bliss,"['Complete contentment', 'Quiet joy', 'A fleeting moment', 'Warmth', 'Effortless ease']","['introspective', 'introspective', 'situation', 'introspective', 'entity']","[0.0, 0.2, 0.2, 0.6]"
brave,"['Facing fear', 'Risking harm', 'Doing what’s right', 'Often admired', 'Unwavering spirit']","['situation', 'situation', 'situation', 'introspective', 'entity']","[0.0, 0.2, 0.6, 0.2]"
calamity,"['Disaster', 'Significant damage', 'Sudden misfortune', 'Causes distress', 'Widespread impact']","['taxonomic', 'entity', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
callous,"['Lack of empathy', 'Hardened surface', 'Skin reaction', 'Often insensitive', 'To indifference']","['entity', 'entity', 'taxonomic', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
carelessness,"['Neglect', 'Lack of attention', 'Resulting in errors', 'Often unintentional', 'Risking consequences']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
charitable,"['Giving', 'Altruistic', 'Beneficial', 'Needs-based', 'Kindness']","['situation', 'taxonomic', 'situation', 'introspective', 'taxonomic']","[0.4, 0.0, 0.4, 0.2]"
cheerful,"['Warmth', 'Positive', 'Sunlight', 'Smiling', 'Bright disposition']","['entity', 'entity', 'situation', 'entity', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
childlike,"['Innocent', 'Playful', 'Unaware', 'Curious', 'Simple']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
clever,"['Solution', 'Quick', 'Resourceful', 'Insightful', 'Adaptable']","['entity', 'entity', 'taxonomic', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
clueless,"['Lack', 'Awareness', 'Ignorance', 'Directionless', 'Uninformed']","['introspective', 'entity', 'taxonomic', 'entity', 'taxonomic']","[0.4, 0.4, 0.0, 0.2]"
cocky,"['Overconfident', 'Arrogant attitude', 'Young', 'Dismissive of others', 'Unearned belief']","['taxonomic', 'entity', 'situation', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
coerce,"['Force', 'Compliance', 'Pressure', 'Undesired', 'Submit']","['taxonomic', 'situation', 'taxonomic', 'introspective', 'situation']","[0.4, 0.0, 0.4, 0.2]"
commitment,"['Binding', 'Promise', 'Responsibility', 'Duration', 'Sacrifice']","['entity', 'taxonomic', 'entity', 'entity', 'introspective']","[0.2, 0.6, 0.0, 0.2]"
compassionate,"['Feeling', ""Another's pain"", 'Understanding', 'Response', 'Kindness']","['introspective', 'situation', 'introspective', 'situation', 'entity']","[0.0, 0.2, 0.4, 0.4]"
completion,"['Finality', 'Entirety', 'Bringing to an end', 'A state of fullness', 'Achieved result']","['taxonomic', 'taxonomic', 'situation', 'entity', 'entity']","[0.4, 0.4, 0.2, 0.0]"
conceit,"['Pride', 'Overblown', 'Arrogance', 'Self-importance', 'Unwarranted belief']","['taxonomic', 'entity', 'taxonomic', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
conspire,"['Secret', 'Plot', 'Agreement', 'Shadowy', 'Against']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
contempt,"['Disdain', 'Emotional reaction', 'Feeling of superiority', 'Disregard', 'Implies scorn']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
courage,"['Facing fear', 'Difficult situations', 'Moral strength', 'Despite risk', 'Doing what’s right']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
courageous,"['Facing fear', 'Standing strong', 'Despite risk', 'Acting with bravery', 'Moral fortitude']","['situation', 'situation', 'introspective', 'situation', 'entity']","[0.0, 0.2, 0.6, 0.2]"
cowardice,"['Fear’s expression', 'Avoidance of risk', 'Moral failing', 'Ignoring duty', 'Present in conflict']","['entity', 'situation', 'introspective', 'situation', 'situation']","[0.0, 0.2, 0.6, 0.2]"
crabby,"['Irritable', 'Grumpy', 'Short-tempered', 'Demanding', 'Unpleasant']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'introspective']","[0.6, 0.2, 0.0, 0.2]"
crisis,"['Turning point', 'Difficult situation', 'Urgent need', 'Requires action', 'Significant change']","['taxonomic', 'taxonomic', 'entity', 'introspective', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
criticize,"['Assessment', 'Judgment', 'Negative', 'Constructive', 'Analysis']","['taxonomic', 'taxonomic', 'entity', 'entity', 'entity']","[0.4, 0.6, 0.0, 0.0]"
cruel,"['Painful', 'Deliberate', 'Without empathy', 'Inflicting suffering', 'Unjust']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
curiosity,"['Questioning', 'Seeking knowledge', 'A desire', 'Investigation', 'Wondering']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
dedication,"['Commitment', 'Effort', 'Persistence', 'Long-term', 'Sacrifice']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
degeneration,"['Process', 'Worsening', 'Gradual', 'Loss', 'Cellular']","['taxonomic', 'taxonomic', 'situation', 'taxonomic', 'taxonomic']","[0.8, 0.0, 0.2, 0.0]"
delighted,"['Joyful feeling', 'A positive reaction', 'Often expressed verbally', 'A warm sensation', 'Surprise pleasure']","['introspective', 'introspective', 'situation', 'entity', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
deplorable,"['Bad condition', 'Causes distress', 'Unacceptable state', 'Low quality', 'Morally wrong']","['entity', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
depravity,"['Moral failing', 'Extreme corruption', 'Loss of standards', 'Darkness within', 'Subversion of goodness']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
depressed,"['Low', 'Heavy feeling', 'Cloudy mind', 'Lack of interest', 'Dark mood']","['introspective', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
derogatory,"['Insulting', 'Lowers esteem', 'Disrespectful', 'Judgmental', 'Implies inferiority']","['taxonomic', 'situation', 'taxonomic', 'entity', 'situation']","[0.4, 0.2, 0.4, 0.0]"
despairing,"['Loss', 'Silent', 'Heavy', 'Darkness', 'Giving up']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
desperate,"['Need', 'Without hope', 'Urgent', 'Last resort', 'Extreme pressure']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
despondent,"['Low', 'Without hope', 'Following loss', 'Heavy feeling', 'Quiet sorrow']","['introspective', 'introspective', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
detest,"['Strong dislike', 'Intense aversion', 'Negative reaction', 'Oppose firmly', 'Deep resentment']","['taxonomic', 'taxonomic', 'introspective', 'situation', 'introspective']","[0.4, 0.0, 0.2, 0.4]"
devotion,"['Strong feeling', 'Unwavering commitment', 'Often expressed through actions', ""Loyalty's core"", 'Sacrifice involved']","['entity', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
dignity,"['Respect', 'Inner strength', 'Self-worth', 'Maintaining composure', 'Facing adversity']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
disadvantage,"['Hindrance', 'Impediment', 'Negative impact', 'Reduced chance', 'Weakness']","['taxonomic', 'taxonomic', 'entity', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
disappointed,"['Letdown', 'Expectation', 'Feeling', 'Subdued', 'Reality']","['taxonomic', 'introspective', 'taxonomic', 'entity', 'introspective']","[0.4, 0.2, 0.0, 0.4]"
disapproval,"['Feeling', 'Negative', 'Reaction', 'Judgment', 'Silent rejection']","['taxonomic', 'introspective', 'taxonomic', 'taxonomic', 'situation']","[0.6, 0.0, 0.2, 0.2]"
disastrous,"['Complete failure', 'Devastating impact', 'Negative outcome', 'Causes ruin', 'Severe damage']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
disgruntled,"['Unhappy', 'Annoyed', 'Resentful', 'Quietly upset', 'Peevish']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
disgusted,"['Feeling', 'Rejection', 'Nausea', 'Reaction', 'Repulsion']","['taxonomic', 'situation', 'introspective', 'taxonomic', 'taxonomic']","[0.6, 0.0, 0.2, 0.2]"
dislike,"['Feeling', 'Negative', 'Reaction', 'Opposition', 'Avoidance']","['introspective', 'introspective', 'introspective', 'entity', 'situation']","[0.0, 0.2, 0.2, 0.6]"
disloyalty,"['Betrayal', 'Broken trust', 'Against a group', 'Hidden actions', 'Negative consequence']","['taxonomic', 'entity', 'situation', 'situation', 'introspective']","[0.2, 0.2, 0.4, 0.2]"
disobey,"['Against rules', 'Refusal', ""Parent's command"", 'Consequences follow', 'Violation']","['entity', 'taxonomic', 'situation', 'entity', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
displeased,"['Feeling', 'Negative', 'Reaction', 'Mild annoyance', 'Not satisfied']","['taxonomic', 'introspective', 'taxonomic', 'taxonomic', 'introspective']","[0.6, 0.0, 0.0, 0.4]"
disposable,"['Single-use', 'Discarded quickly', 'Low cost', 'Often plastic', 'Temporary']","['situation', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.4, 0.0]"
dodgy,"['Unreliable', 'Suspicious', 'Questionable', 'Shady', 'Potentially harmful']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'entity']","[0.8, 0.2, 0.0, 0.0]"
dreaded,"['Fear', 'Anticipation', 'Negative', 'Strong feeling', 'Something to avoid']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
dull,"['Lack', 'Grayish', 'Not sharp', 'Monotonous', 'Uninteresting']","['introspective', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.4, 0.0, 0.6]"
ecstasy,"['Overwhelming', 'Joyful', 'Brief', 'Intense', 'Transcendence']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
educate,"['Learning', 'Knowledge', 'Skill', 'Process', 'Growth']","['situation', 'situation', 'situation', 'taxonomic', 'situation']","[0.2, 0.0, 0.8, 0.0]"
education,"['Learning', 'Development', 'Knowledge', 'Structured', 'Growth']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
elated,"['Joyful', 'Exuberant', 'Lighthearted', 'Rising quickly', 'Overwhelming happiness']","['taxonomic', 'taxonomic', 'taxonomic', 'introspective', 'taxonomic']","[0.8, 0.0, 0.0, 0.2]"
embarrassed,"['Feeling', 'Awkwardness', 'Social situation', 'Desire to hide', 'Negative reaction']","['introspective', 'introspective', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
enchantment,"['Magic', 'Captivating', 'Temporary', 'Dreamlike', 'Bewitchment']","['taxonomic', 'entity', 'entity', 'entity', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
enjoyable,"['Pleasure', 'Positive feeling', 'Relaxation', 'Lighthearted', 'Satisfying']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
enthusiastic,"['Joyful', 'Excited', 'Animated', 'Full of energy', 'Passionate']","['taxonomic', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
envious,"['Wanting', ""Someone else's"", 'Possession', 'Often unspoken', 'A feeling of lack']","['introspective', 'introspective', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
equality,"['Fairness', 'Shared', 'Balance', 'Level', 'Without difference']","['taxonomic', 'entity', 'entity', 'entity', 'introspective']","[0.2, 0.6, 0.0, 0.2]"
equate,"['Equal', 'Balance', 'Comparison', 'Treatment', 'Same']","['entity', 'entity', 'situation', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
essential,"['Crucial', 'Necessary', 'Foundation', 'Indispensable', 'Required']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'taxonomic']","[0.8, 0.2, 0.0, 0.0]"
eternity,"['Time', 'Without end', 'Unchanging', 'Past, present, future', 'Immeasurable']","['taxonomic', 'entity', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
euphoria,"['Joyful', 'Intense', 'Fleeting', 'Lightness', 'Release']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
evil,"['Darkness', 'Destruction', 'Intentional harm', 'Violation', 'Moral wrong']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
exceptional,"['Above average', 'Rare quality', 'Standing out', 'Remarkable achievement', 'Truly outstanding']","['entity', 'entity', 'entity', 'taxonomic', 'taxonomic']","[0.4, 0.6, 0.0, 0.0]"
excitement,"['Anticipation', 'Rapid heartbeat', 'A surge', 'Often fleeting', 'Joyful feeling']","['introspective', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
exhilarating,"['Joyful', 'Sudden', 'Energy', 'Invigorating', 'Excitement']","['taxonomic', 'entity', 'entity', 'taxonomic', 'introspective']","[0.4, 0.4, 0.0, 0.2]"
faithful,"['Trustworthy', 'Promise', 'Loyal', 'Consistent', 'Dedicated']","['entity', 'situation', 'taxonomic', 'entity', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
false,"['Not genuine', 'Opposite of true', 'Can be presented', 'Deceptive', 'Incorrect statement']","['introspective', 'introspective', 'situation', 'entity', 'taxonomic']","[0.2, 0.2, 0.2, 0.4]"
fearful,"['Anxiety', 'Trembling', 'Darkness', 'Withdrawal', 'Vulnerability']","['entity', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
fond,"['Warmth', 'Attachment', 'Gentle liking', 'Often repeated', 'Memory-related']","['introspective', 'introspective', 'taxonomic', 'entity', 'entity']","[0.2, 0.4, 0.0, 0.4]"
forgiveness,"['Release', 'Letting go', 'Emotional warmth', 'Toward someone', 'After wrongdoing']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
forlorn,"['Abandoned', 'Lonely', 'Empty', 'Melancholy', 'Forgotten']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'situation']","[0.6, 0.2, 0.2, 0.0]"
frightened,"['Emotion', 'Rapid heartbeat', 'Instinctive reaction', 'Darkness often triggers', 'Loss of control']","['taxonomic', 'entity', 'entity', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
frustrated,"['Blocked', 'Trying', 'Annoyance', 'Persistence', 'Unresolved']","['introspective', 'situation', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
fulfill,"['Complete', 'Requirement', 'Satisfaction', 'Action', 'Achieve']","['taxonomic', 'entity', 'introspective', 'taxonomic', 'taxonomic']","[0.6, 0.2, 0.0, 0.2]"
furious,"['Intense', 'Anger', 'Hot', 'Stormy', 'Out of control']","['entity', 'taxonomic', 'entity', 'entity', 'entity']","[0.2, 0.8, 0.0, 0.0]"
glad,"['Feeling', 'Positive', 'Joyful', 'Response to good news', 'Contentment']","['taxonomic', 'introspective', 'taxonomic', 'situation', 'taxonomic']","[0.6, 0.0, 0.2, 0.2]"
glee,"['Joyful sound', 'Often expressed aloud', 'Associated with success', 'Lighthearted feeling', 'A burst of happiness']","['entity', 'situation', 'situation', 'entity', 'taxonomic']","[0.2, 0.4, 0.4, 0.0]"
glum,"['Sadness', 'Downcast eyes', 'Quiet demeanor', 'Cloudy mood', 'Dim light']","['taxonomic', 'entity', 'entity', 'entity', 'situation']","[0.2, 0.6, 0.2, 0.0]"
godless,"['Lack', 'Belief', 'Religious', 'Disbelief', 'Moral void']","['introspective', 'entity', 'taxonomic', 'entity', 'entity']","[0.2, 0.6, 0.0, 0.2]"
greedy,"['Excessive', 'Wanting more', 'Unsatisfied', 'Hoarding', 'Selfish']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
grieving,"['Loss', 'Deep sadness', 'Empty feeling', 'Quiet withdrawal', 'Time passes slowly']","['entity', 'introspective', 'introspective', 'entity', 'introspective']","[0.0, 0.4, 0.0, 0.6]"
grim,"['Dark', 'Serious', 'Foreboding', 'Weather', 'Silent']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
grouchy,"['Irritable', 'Low mood', 'Short-tempered', 'Often morning', 'Grumpy demeanor']","['taxonomic', 'entity', 'entity', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
grumpy,"['Negative', 'Mood', 'Discontent', 'Often expressed', 'Silent displeasure']","['introspective', 'taxonomic', 'taxonomic', 'situation', 'situation']","[0.4, 0.0, 0.4, 0.2]"
guilty,"['Wrongdoing', 'Shame', 'Internal discomfort', 'Responsible', 'Punishment']","['introspective', 'introspective', 'introspective', 'introspective', 'situation']","[0.0, 0.0, 0.2, 0.8]"
happy,"['Joyful feeling', 'Warmth', 'Smile', 'Contentment', 'Lighthearted']","['introspective', 'introspective', 'entity', 'taxonomic', 'introspective']","[0.2, 0.2, 0.0, 0.6]"
harmful,"['Damage', 'Negative', 'Injury', 'Detrimental', 'Causes suffering']","['entity', 'taxonomic', 'taxonomic', 'taxonomic', 'entity']","[0.6, 0.4, 0.0, 0.0]"
harmony,"['Agreement', 'Balanced', 'Sound', 'Pleasant', 'Cooperation']","['taxonomic', 'entity', 'situation', 'introspective', 'taxonomic']","[0.4, 0.2, 0.2, 0.2]"
hateful,"['Negative emotion', 'Strong dislike', 'Causes distress', 'Often directed at others', 'Bitter feeling']","['taxonomic', 'taxonomic', 'situation', 'situation', 'entity']","[0.4, 0.2, 0.4, 0.0]"
heartache,"['Sadness', 'Emotional pain', 'Loss', 'Heavy feeling', 'Longing']","['taxonomic', 'taxonomic', 'situation', 'entity', 'entity']","[0.4, 0.4, 0.2, 0.0]"
heartless,"['Lack of feeling', 'Indifference to suffering', 'Cruel actions', 'Emotional void', 'Uncaring behavior']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
homesick,"['Longing', 'Distance', 'Memory', 'Sadness', 'Familiar place']","['introspective', 'introspective', 'introspective', 'introspective', 'situation']","[0.0, 0.0, 0.2, 0.8]"
hopeful,"['Anticipation', 'Looking forward', 'A positive feeling', 'Facing difficulties', 'A belief in a good outcome']","['introspective', 'introspective', 'introspective', 'introspective', 'entity']","[0.0, 0.2, 0.0, 0.8]"
hopeless,"['Lack', 'Futureless', 'Defeated', 'Without chance', 'Dark outlook']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
hospitality,"['Warmth', 'Welcome', 'Offering comfort', 'A gesture', 'Goodwill']","['entity', 'situation', 'situation', 'situation', 'entity']","[0.0, 0.4, 0.6, 0.0]"
hostile,"['Opposition', 'Aggressive', 'Unfriendly', 'Conflict', 'Antagonistic']","['entity', 'taxonomic', 'taxonomic', 'entity', 'taxonomic']","[0.6, 0.4, 0.0, 0.0]"
humiliation,"['Loss', 'Public', 'Shameful', 'Exposure', 'Vulnerability']","['entity', 'situation', 'introspective', 'situation', 'entity']","[0.0, 0.4, 0.4, 0.2]"
humorous,"['Lighthearted', 'Causes laughter', 'Often unexpected', 'Relates to stories', 'Not serious']","['entity', 'situation', 'entity', 'situation', 'introspective']","[0.0, 0.4, 0.4, 0.2]"
hypocrisy,"['False pretense', 'Moral contradiction', 'Says one thing, does another', 'Judgemental stance', 'Hidden dishonesty']","['entity', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
impatient,"['Wanting now', 'Delay bothers', 'Restless energy', 'Quick to react', 'Not tolerant of waiting']","['introspective', 'introspective', 'introspective', 'entity', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
inappropriate,"['Not suitable', 'Socially awkward', 'Breaks rules', 'Causes discomfort', 'Unfitting situation']","['taxonomic', 'entity', 'situation', 'introspective', 'situation']","[0.2, 0.2, 0.4, 0.2]"
incest,"['Family', 'Forbidden', 'Breach', 'Harmful', 'Taboo']","['situation', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
incredible,"['Astonishment', 'Beyond belief', 'Surprise', 'Remarkable', 'Difficult to grasp']","['introspective', 'introspective', 'introspective', 'taxonomic', 'introspective']","[0.2, 0.0, 0.0, 0.8]"
indecision,"['Standoffish', 'Uncertainty', 'Delayed action', 'Internal conflict', 'Hesitation']","['entity', 'taxonomic', 'situation', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
indignant,"['Upset', 'Rightful', 'Complaint', 'Feeling', 'Rejection']","['taxonomic', 'entity', 'situation', 'taxonomic', 'entity']","[0.4, 0.4, 0.2, 0.0]"
infatuated,"['Intense', 'Obsessive', 'Idealized', 'Ignoring flaws', 'Temporary feeling']","['entity', 'entity', 'introspective', 'introspective', 'entity']","[0.0, 0.6, 0.0, 0.4]"
infectious,"['Spread quickly', 'Often unpleasant', 'Can affect health', 'Requires contact', 'Easily transmitted']","['entity', 'introspective', 'entity', 'introspective', 'entity']","[0.0, 0.6, 0.0, 0.4]"
inferiority,"['Feeling less.', 'Comparison’s result.', 'Lower status.', 'Self-perception.', 'Diminished value.']","['introspective', 'introspective', 'entity', 'introspective', 'entity']","[0.0, 0.4, 0.0, 0.6]"
infuriating,"['Extreme displeasure', 'Loss of patience', 'Causes anger', 'Stubborn resistance', 'Unreasonable persistence']","['introspective', 'introspective', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.2, 0.4]"
insolent,"['Disrespectful', 'Defiant', 'Often childish', 'Challenges authority', 'Unapologetic attitude']","['taxonomic', 'taxonomic', 'entity', 'situation', 'entity']","[0.4, 0.4, 0.2, 0.0]"
interested,"['Curiosity', 'Wanting to learn', 'Attention', 'Requesting more', 'Engaged']","['entity', 'entity', 'entity', 'situation', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
