word,properties,codes,frequencies
emotion,"['tears', 'conflict', 'memory', 'storm']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
enchantment,"['magical forest', 'whispering library', 'dancing stars', 'silver fox']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
enthusiasm,"['crowd', 'debate', 'fire', 'sprint']","['social constellation', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
envy,"['""rival\'s success""', 'silent resentment', 'comparing achievements', 'coveting possessions']","['association', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
error,"['system crash', 'typo in text', 'confusion caused', 'red flag symbol']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
event,"['announcement', 'venue', 'ticket', 'media coverage']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
excitement,"['heart racing', 'roller coaster ride', 'surprise party', 'laughter']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
expectation,"['waiting', 'planning', 'surprise', 'outcome']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
experience,"['trials', 'emotional resonance', 'skill mastery', 'cultural immersion']","['association', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
explanation,"['clarifying a misunderstanding', 'step-by-step reasoning', 'post-event analysis', 'justification']","['social constellation', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
exploitation,"['grueling labor', 'resource depletion', 'power imbalance', 'control over laborers']","['sensorimotor feature', 'association', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
faithfulness,"['loyal companion', 'unyielding vow', 'enduring bond', 'rooted tree']","['social constellation', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
fantasy,"['dragons', 'secret realms', 'time loops', 'enchanted artifacts']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
fate,"['unavoidable events', 'fixed path', 'preordained moments', 'uncontrollable force']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
fear,"['heart racing', 'dark corners', 'sudden noise', 'clenched breath']","['internal state and emotion', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
fight,"['blood', 'weapon', 'anger', 'noise']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
fitness,"['treadmill', 'competition', 'discipline', 'vitality']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
flexibility,"['yoga pose', 'rubber band', 'tree swaying', 'adapting to change']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
force,"['breaking door', 'military conflict', 'gravity', 'sudden impact']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
forgiveness,"['reconciliation', 'letting go', 'trust', 'healing']","['social constellation', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
freedom,"['flight', 'open field', 'rebellion', 'unchained']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
fright,"['thunderclap', 'shadowy figure', 'scream', 'heart pounding']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
frustration,"['traffic jam', 'clenched fists', 'frozen computer', 'broken pencil']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
fun,"['laughter', 'parties', 'spontaneity', 'carefree moments']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
fury,"['storm', 'volcanic eruption', 'burning building', '""lion\'s roar""']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
future,"['time travel', 'uncertainty', 'innovation', 'hope']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
genius,"['unpredictable brilliance', 'solitary obsession', 'instantaneous problem-solving', 'revolutionary concepts']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.75, 0.0, 0.25]"
glory,"['divine presence', 'radiant light', 'public acclaim', 'fleeting triumph']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
grace,"['""dancer\'s movement""', 'polite exit from conflict', 'soft rustle of leaves', 'divine favor']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
gratitude,"['heartfelt letter', 'volunteer act', 'quiet reflection', 'shared meal']","['association', 'social constellation', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
greed,"['hoard', 'depletion', 'rivalry', 'endless hunger']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
guess,"['risk-taking', 'clue-following', 'wrong answer', 'board game']","['internal state and emotion', 'sensorimotor feature', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
habit,"['routine', 'automation', 'consistency', 'relapse']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
happiness,"['sunrise', 'laughter', 'accomplishment', 'warmth']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
hate,"['clenched fists', 'betrayal', 'silence', 'fire']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
help,"['ladder', 'phone', 'bandage', 'advice']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
hint,"['puzzle', 'mystery', 'whispered advice', 'recipe tip']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
home,"['security', 'family gatherings', 'warm meals', 'childhood memories']","['internal state and emotion', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
honor,"['ceremony', 'oath', 'legacy', 'testimony']","['association', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
hope,"['lifeline', 'seed in soil', 'light in darkness', 'bridge to safety']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
horror,"['jump scare', 'eerie silence', 'heart palpitations', 'haunted house']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
humor,"['punchline', 'shared laughter', 'irony', 'spontaneity']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
hunger,"['growling stomach', 'craving sweets', 'weakness', 'meal time']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
hurry,"['traffic jam', 'racing heart', 'last-minute panic', 'spilled coffee']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
idea,"['spark', 'blueprint', 'insight', 'debate']","['association', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
ideal,"['blueprint', 'utopia', 'aspiration', 'benchmark']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
illusion,"['desert mirage', 'magic trick', 'dreamlike state', 'distorted reflection']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
impression,"['linger', 'imprint', 'judgment', 'resonance']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
incentive,"['scholarship', 'promotion', 'trophy', 'bonus']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
independence,"['solo travel', '""nation\'s sovereignty""', 'self-sufficient farming', 'decision-making without external input']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
indifference,"['blank stare', 'unresponsive text', 'crowd anonymity', 'thermostat neutrality']","['sensorimotor feature', 'social constellation', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
influence,"['policy change', 'social media trends', 'mentorship', 'public opinion']","['other abstract concept', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
insanity,"['shattered mirror', 'stormy sky', 'maze without exit', 'broken compass']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
insight,"['mirror', 'lightbulb', 'key', 'puzzle']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
insult,"['rage', 'retaliation', 'public scorn', 'verbal barb']","['internal state and emotion', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.5, 0.0]"
insurrection,"['spark', 'chaos', 'underground', 'power shift']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
intention,"['plan', 'focus', 'direction', 'execution']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
interest,"['money', 'hobby', 'debate', 'documentary']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
invention,"['lab', 'idea', 'patent', 'spark']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
jealousy,"['green eyes', 'rivalry', 'overlooked', 'possessive grip']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
joy,"['laughter', 'family gatherings', 'sunrise', 'winning a game']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
judgement,"['courtroom', 'moral dilemma', 'biased decision', 'irreversible consequence']","['association', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
