word,response,properties
aversion,"Strong dislike
Avoidance
Emotional response
Repulsion
Protective behavior","['Strong dislike', 'Avoidance', 'Emotional response', 'Repulsion', 'Protective behavior']"
blessing,"Gift
Gratitude
Divine favor
Expression of thanks
Prayer","['Gift', 'Gratitude', 'Divine favor', 'Expression of thanks', 'Prayer']"
bliss,"Perfect happiness
Serenity
Quiet
Contentment
Dreamlike","['Perfect happiness', 'Serenity', 'Quiet', 'Contentment', 'Dreamlike']"
brave,"Courage
Fear
Action
Risk
Facing danger","['Courage', 'Fear', 'Action', 'Risk', 'Facing danger']"
calamity,"Disaster
Sudden
Widespread
Suffering
Loss","['Disaster', 'Sudden', 'Widespread', 'Suffering', 'Loss']"
callous,"Thickened
Skin
Insensitive
Repeated pressure
Emotionless","['Thickened', 'Skin', 'Insensitive', 'Repeated pressure', 'Emotionless']"
carelessness,"Neglect
Mistakes
Lack of thought
Potential harm
Disregard","['Neglect', 'Mistakes', 'Lack of thought', 'Potential harm', 'Disregard']"
charitable,"Giving
Benevolence
Donations
Needs
Compassionate","['Giving', 'Benevolence', 'Donations', 'Needs', 'Compassionate']"
cheerful,"Smiling
Positive
Bright
Energetic
Uplifting","['Smiling', 'Positive', 'Bright', 'Energetic', 'Uplifting']"
childlike,"Innocent
Curious
Playful
Wonder
Naive","['Innocent', 'Curious', 'Playful', 'Wonder', 'Naive']"
clever,"Resourceful
Quick-witted
Ingenious
Problem-solving
Adaptable","['Resourceful', 'Quick-witted', 'Ingenious', 'Problem-solving', 'Adaptable']"
clueless,"Unaware
Uncertain
Lost
Confused
Inept","['Unaware', 'Uncertain', 'Lost', 'Confused', 'Inept']"
cocky,"Arrogant
Confident
Boastful
Superior
Self-assured","['Arrogant', 'Confident', 'Boastful', 'Superior', 'Self-assured']"
coerce,"Pressure
Influence
Against will
Reluctantly
Manipulation","['Pressure', 'Influence', 'Against will', 'Reluctantly', 'Manipulation']"
commitment,"Dedication
Promise
Long-term
Resolve
Responsibility","['Dedication', 'Promise', 'Long-term', 'Resolve', 'Responsibility']"
compassionate,"Understanding
Suffering
Kindness
Empathy
Helpful","['Understanding', 'Suffering', 'Kindness', 'Empathy', 'Helpful']"
completion,"Finished
Resolution
Finality
Sense of closure
Project end","['Finished', 'Resolution', 'Finality', 'Sense of closure', 'Project end']"
conceit,"Excessive
Self-regard
Overestimation
Prideful
Flawed judgment","['Excessive', 'Self-regard', 'Overestimation', 'Prideful', 'Flawed judgment']"
conspire,"Secret
Agreement
Plot
Deceit
Shared goal","['Secret', 'Agreement', 'Plot', 'Deceit', 'Shared goal']"
contempt,"Scorn
Disgust
Disrespect
Superiority
Dismissal","['Scorn', 'Disgust', 'Disrespect', 'Superiority', 'Dismissal']"
courage,"Facing fear
Inner strength
Acting despite risk
Moral conviction
Not recklessness","['Facing fear', 'Inner strength', 'Acting despite risk', 'Moral conviction', 'Not recklessness']"
courageous,"Facing fear
Bravery
Moral strength
Risk-taking
Steadfast","['Facing fear', 'Bravery', 'Moral strength', 'Risk-taking', 'Steadfast']"
cowardice,"Lack of bravery
Fear-driven
Avoiding confrontation
Shaming
Self-preservation","['Lack of bravery', 'Fear-driven', 'Avoiding confrontation', 'Shaming', 'Self-preservation']"
crabby,"Irritable
Grouchy
Low tolerance
Bad mood
Short-tempered","['Irritable', 'Grouchy', 'Low tolerance', 'Bad mood', 'Short-tempered']"
crisis,"Turning point
Urgent
Difficult
Decision
Opportunity","['Turning point', 'Urgent', 'Difficult', 'Decision', 'Opportunity']"
criticize,"Evaluate
Point out flaws
Express disapproval
Constructive
Offer feedback","['Evaluate', 'Point out flaws', 'Express disapproval', 'Constructive', 'Offer feedback']"
cruel,"Inflicts pain
Lacks empathy
Intentional harm
Unnecessary suffering
Heartless","['Inflicts pain', 'Lacks empathy', 'Intentional harm', 'Unnecessary suffering', 'Heartless']"
curiosity,"Questioning
Exploration
Desire to know
New information
Open-mindedness","['Questioning', 'Exploration', 'Desire to know', 'New information', 'Open-mindedness']"
dedication,"Commitment
Perseverance
Effort
Sacrifice
Purpose","['Commitment', 'Perseverance', 'Effort', 'Sacrifice', 'Purpose']"
degeneration,"Decline
Deterioration
Gradual
Breakdown
Decay","['Decline', 'Deterioration', 'Gradual', 'Breakdown', 'Decay']"
delighted,"Joyful
Unexpectedly pleased
Smiling
Special occasion
Exclamation","['Joyful', 'Unexpectedly pleased', 'Smiling', 'Special occasion', 'Exclamation']"
deplorable,"Unacceptable
Disgusting
Worth condemning
Evokes strong disapproval
Morally repugnant","['Unacceptable', 'Disgusting', 'Worth condemning', 'Evokes strong disapproval', 'Morally repugnant']"
depravity,"Immorality
Corruption
Wickedness
Extreme
Degradation","['Immorality', 'Corruption', 'Wickedness', 'Extreme', 'Degradation']"
depressed,"Sadness
Low energy
Loss of interest
Persistent
Hopelessness","['Sadness', 'Low energy', 'Loss of interest', 'Persistent', 'Hopelessness']"
derogatory,"Disrespectful
Insulting
Belittling
Negative judgment
Offensive language","['Disrespectful', 'Insulting', 'Belittling', 'Negative judgment', 'Offensive language']"
despairing,"Overwhelmed
Loss of hope
Heavy heart
Giving up
Deep sadness","['Overwhelmed', 'Loss of hope', 'Heavy heart', 'Giving up', 'Deep sadness']"
desperate,"Urgent need
Last resort
Intense emotion
Risky actions
Hopelessness","['Urgent need', 'Last resort', 'Intense emotion', 'Risky actions', 'Hopelessness']"
despondent,"Discouraged
Heavy heart
Loss of hope
Quiet sadness
Prolonged feeling","['Discouraged', 'Heavy heart', 'Loss of hope', 'Quiet sadness', 'Prolonged feeling']"
detest,"Strong dislike
Intense aversion
Repulsive
Avoidance
Deep displeasure","['Strong dislike', 'Intense aversion', 'Repulsive', 'Avoidance', 'Deep displeasure']"
devotion,"Loyalty
Steadfast
Sacrifice
Religious
Intense feeling","['Loyalty', 'Steadfast', 'Sacrifice', 'Religious', 'Intense feeling']"
dignity,"Respect
Poise
Self-esteem
Adversity
Reserved","['Respect', 'Poise', 'Self-esteem', 'Adversity', 'Reserved']"
disadvantage,"Hindrance
Inequality
Negative impact
Limits potential
Unfairness","['Hindrance', 'Inequality', 'Negative impact', 'Limits potential', 'Unfairness']"
disappointed,"Unfulfilled
Letdown
Expectation
Sadness
Regret","['Unfulfilled', 'Letdown', 'Expectation', 'Sadness', 'Regret']"
disapproval,"Negative
Facial expression
Reaction
Judgment
Silent treatment","['Negative', 'Facial expression', 'Reaction', 'Judgment', 'Silent treatment']"
disastrous,"Severe
Ruined
Unrecoverable
Catastrophic
Devastating","['Severe', 'Ruined', 'Unrecoverable', 'Catastrophic', 'Devastating']"
disgruntled,"Annoyed
Dissatisfied
Resentment
Complaining
Minor grievance","['Annoyed', 'Dissatisfied', 'Resentment', 'Complaining', 'Minor grievance']"
disgusted,"Repulsion
Moral offense
Facial expression
Strong dislike
Wanting to leave","['Repulsion', 'Moral offense', 'Facial expression', 'Strong dislike', 'Wanting to leave']"
dislike,"Aversion
Mild negativity
Preference against
Not fondness
Can be expressed","['Aversion', 'Mild negativity', 'Preference against', 'Not fondness', 'Can be expressed']"
disloyalty,"Betrayal
Breach
Trust
Harmful
Secret","['Betrayal', 'Breach', 'Trust', 'Harmful', 'Secret']"
disobey,"Resistance
Ignoring
Rule-breaking
Consequences
Defiance","['Resistance', 'Ignoring', 'Rule-breaking', 'Consequences', 'Defiance']"
displeased,"Unhappy
Mild annoyance
Facial expression
Not angry
Can be shown","['Unhappy', 'Mild annoyance', 'Facial expression', 'Not angry', 'Can be shown']"
disposable,"Single-use
Readily discarded
Inexpensive
Convenience
Environmentally concerning","['Single-use', 'Readily discarded', 'Inexpensive', 'Convenience', 'Environmentally concerning']"
dodgy,"Suspicious
Unreliable
Risky
Shady
Questionable","['Suspicious', 'Unreliable', 'Risky', 'Shady', 'Questionable']"
dreaded,"Anticipation
Apprehension
Aversion
Unpleasant
Foreboding","['Anticipation', 'Apprehension', 'Aversion', 'Unpleasant', 'Foreboding']"
dull,"Lacking brightness
Monotonous
Uninteresting
Lifeless
Slow","['Lacking brightness', 'Monotonous', 'Uninteresting', 'Lifeless', 'Slow']"
ecstasy,"Intense joy
Overwhelming
Transcendence
Music festival
Euphoria","['Intense joy', 'Overwhelming', 'Transcendence', 'Music festival', 'Euphoria']"
educate,"Knowledge
Learning
School
Expand understanding
Mentorship","['Knowledge', 'Learning', 'School', 'Expand understanding', 'Mentorship']"
education,"Lifelong
Institution
Growth
Knowledge
Mentorship","['Lifelong', 'Institution', 'Growth', 'Knowledge', 'Mentorship']"
elated,"Joyful
Triumph
Bubbling
Exuberant
Overflowing","['Joyful', 'Triumph', 'Bubbling', 'Exuberant', 'Overflowing']"
embarrassed,"Blush
Self-conscious
Avoiding eye contact
Social situation
Regret","['Blush', 'Self-conscious', 'Avoiding eye contact', 'Social situation', 'Regret']"
enchantment,"Magic
Captivation
Illusion
Spellbound
Wonder","['Magic', 'Captivation', 'Illusion', 'Spellbound', 'Wonder']"
enjoyable,"Pleasure
Amusement
Positive emotion
Leisure time
Contentment","['Pleasure', 'Amusement', 'Positive emotion', 'Leisure time', 'Contentment']"
enthusiastic,"Animated
Eager
Positive
Excited
Spontaneous","['Animated', 'Eager', 'Positive', 'Excited', 'Spontaneous']"
envious,"Desire
Another's possessions
Resentment
Comparing
Unfair feeling","['Desire', ""Another's possessions"", 'Resentment', 'Comparing', 'Unfair feeling']"
equality,"Fairness
Equal rights
No privilege
Impartial treatment
Justice","['Fairness', 'Equal rights', 'No privilege', 'Impartial treatment', 'Justice']"
equate,"Similarity
Comparison
Consider equal
Mathematical symbol
Relationship","['Similarity', 'Comparison', 'Consider equal', 'Mathematical symbol', 'Relationship']"
essential,"Necessary
Fundamental
Basic need
Vital
Critical","['Necessary', 'Fundamental', 'Basic need', 'Vital', 'Critical']"
eternity,"Boundless
Timeless
Infinite
Beyond measure
Perpetual","['Boundless', 'Timeless', 'Infinite', 'Beyond measure', 'Perpetual']"
euphoria,"Intense joy
Overwhelming
Peak feeling
After achievement
Transient","['Intense joy', 'Overwhelming', 'Peak feeling', 'After achievement', 'Transient']"
evil,"Harm
Intentional
Immoral
Suffering
Wickedness","['Harm', 'Intentional', 'Immoral', 'Suffering', 'Wickedness']"
exceptional,"Unusual
Above average
Remarkable
Stands out
Rare","['Unusual', 'Above average', 'Remarkable', 'Stands out', 'Rare']"
excitement,"Anticipation
Elevated heart rate
Butterflies
Special event
Positive feeling","['Anticipation', 'Elevated heart rate', 'Butterflies', 'Special event', 'Positive feeling']"
exhilarating,"Invigorating
Intense joy
Heightened senses
Thrilling experience
Quickened pulse","['Invigorating', 'Intense joy', 'Heightened senses', 'Thrilling experience', 'Quickened pulse']"
faithful,"Loyal
Consistent
Trustworthy
Enduring
Devoted","['Loyal', 'Consistent', 'Trustworthy', 'Enduring', 'Devoted']"
false,"Incorrect
Opposite of true
Misleading
Deceptive
Untrue statement","['Incorrect', 'Opposite of true', 'Misleading', 'Deceptive', 'Untrue statement']"
fearful,"Anxious
Trembling
Danger
Avoidance
Apprehensive","['Anxious', 'Trembling', 'Danger', 'Avoidance', 'Apprehensive']"
fond,"Affection
Warmth
Cherished
Gentle
Sentiment","['Affection', 'Warmth', 'Cherished', 'Gentle', 'Sentiment']"
forgiveness,"Letting go
Second chance
Emotional release
After wrongdoing
Inner peace","['Letting go', 'Second chance', 'Emotional release', 'After wrongdoing', 'Inner peace']"
forlorn,"Abandoned
Lonely
Melancholy
Bleak landscape
Longing","['Abandoned', 'Lonely', 'Melancholy', 'Bleak landscape', 'Longing']"
frightened,"Anxious
Trembling
Danger
Rapid heartbeat
Defensive","['Anxious', 'Trembling', 'Danger', 'Rapid heartbeat', 'Defensive']"
frustrated,"Blocked
Impeded
Helpless
Annoyance
Unmet expectations","['Blocked', 'Impeded', 'Helpless', 'Annoyance', 'Unmet expectations']"
fulfill,"Complete
Promise
Satisfaction
Requirement
Achieve","['Complete', 'Promise', 'Satisfaction', 'Requirement', 'Achieve']"
furious,"Intense
Red face
Loss of control
Yelling
Unreasonable","['Intense', 'Red face', 'Loss of control', 'Yelling', 'Unreasonable']"
glad,"Positive
Feeling
Relief
Smile
Content","['Positive', 'Feeling', 'Relief', 'Smile', 'Content']"
glee,"Intense joy
Unrestrained
Often expressed aloud
Childlike
Exuberant","['Intense joy', 'Unrestrained', 'Often expressed aloud', 'Childlike', 'Exuberant']"
glum,"Downcast
Unsmiling
Grayish
Disheartened
Introverted","['Downcast', 'Unsmiling', 'Grayish', 'Disheartened', 'Introverted']"
godless,"Lacking faith
Morally questionable
Disregard for religion
Abandoned
Atheistic","['Lacking faith', 'Morally questionable', 'Disregard for religion', 'Abandoned', 'Atheistic']"
greedy,"Selfish
Excessive
Wanting more
Resourceful
Hoarding","['Selfish', 'Excessive', 'Wanting more', 'Resourceful', 'Hoarding']"
grieving,"Intense sadness
Loss
Process
Time
Empty","['Intense sadness', 'Loss', 'Process', 'Time', 'Empty']"
grim,"Somber
Bleak
Foreboding
Harsh conditions
Unsmiling","['Somber', 'Bleak', 'Foreboding', 'Harsh conditions', 'Unsmiling']"
grouchy,"Irritable
Bad-tempered
Grumbling
Easily annoyed
Morning","['Irritable', 'Bad-tempered', 'Grumbling', 'Easily annoyed', 'Morning']"
grumpy,"Irritable
Frowning
Complaining
Early morning
Unsatisfied","['Irritable', 'Frowning', 'Complaining', 'Early morning', 'Unsatisfied']"
guilty,"Regret
Responsibility
Accusation
Shame
Legal term","['Regret', 'Responsibility', 'Accusation', 'Shame', 'Legal term']"
happy,"Content
Smiling
Positive
Celebration
Inner state","['Content', 'Smiling', 'Positive', 'Celebration', 'Inner state']"
harmful,"Detrimental
Negative impact
Causes damage
Unsafe
Potential injury","['Detrimental', 'Negative impact', 'Causes damage', 'Unsafe', 'Potential injury']"
harmony,"Agreement
Balance
Pleasant sound
Peaceful
Coexistence","['Agreement', 'Balance', 'Pleasant sound', 'Peaceful', 'Coexistence']"
hateful,"Intense dislike
Causes anger
Often unjustified
Provokes strong reaction
Opposite of loving","['Intense dislike', 'Causes anger', 'Often unjustified', 'Provokes strong reaction', 'Opposite of loving']"
heartache,"Emotional
Pain
Loss
Memories
Longing","['Emotional', 'Pain', 'Loss', 'Memories', 'Longing']"
heartless,"Cruel
Lacking empathy
Indifferent
Exploitative
Unfeeling","['Cruel', 'Lacking empathy', 'Indifferent', 'Exploitative', 'Unfeeling']"
homesick,"Distance
Longing
Familiar
Childhood
Emotion","['Distance', 'Longing', 'Familiar', 'Childhood', 'Emotion']"
hopeful,"Anticipation
Future-focused
Positive outlook
Uncertain outcome
Resilience","['Anticipation', 'Future-focused', 'Positive outlook', 'Uncertain outcome', 'Resilience']"
hopeless,"Despairing
No prospect
Futile effort
Discouragement
Finality","['Despairing', 'No prospect', 'Futile effort', 'Discouragement', 'Finality']"
hospitality,"Welcoming
Generous
Guest
Accommodation
Kindness","['Welcoming', 'Generous', 'Guest', 'Accommodation', 'Kindness']"
hostile,"Unwelcoming
Antagonistic
Threatening
Argumentative
Opposed","['Unwelcoming', 'Antagonistic', 'Threatening', 'Argumentative', 'Opposed']"
humiliation,"Intense shame
Public
Loss of dignity
Embarrassment
Awkward silence","['Intense shame', 'Public', 'Loss of dignity', 'Embarrassment', 'Awkward silence']"
humorous,"Amusing
Lighthearted
Evokes laughter
Playful
Witty","['Amusing', 'Lighthearted', 'Evokes laughter', 'Playful', 'Witty']"
hypocrisy,"Double standard
Saying vs. doing
Public image
Private behavior
Moral inconsistency","['Double standard', 'Saying vs. doing', 'Public image', 'Private behavior', 'Moral inconsistency']"
impatient,"Restless
Waiting
Frustrated
Eager
Tapping foot","['Restless', 'Waiting', 'Frustrated', 'Eager', 'Tapping foot']"
impossibility,"Unattainable
Logical contradiction
Beyond reach
Definite denial
Fundamental limitation","['Unattainable', 'Logical contradiction', 'Beyond reach', 'Definite denial', 'Fundamental limitation']"
inappropriate,"Unsuitable
Offensive
Social boundaries
Context-dependent
Transgresses","['Unsuitable', 'Offensive', 'Social boundaries', 'Context-dependent', 'Transgresses']"
incest,"Family
Forbidden
Biological
Reproduction
Taboo","['Family', 'Forbidden', 'Biological', 'Reproduction', 'Taboo']"
incredible,"Beyond belief
Astonishing
Rarely experienced
Positive reaction
Remarkable","['Beyond belief', 'Astonishing', 'Rarely experienced', 'Positive reaction', 'Remarkable']"
indecision,"Hesitation
Weighing options
Prolonged delay
Mental conflict
Unsure","['Hesitation', 'Weighing options', 'Prolonged delay', 'Mental conflict', 'Unsure']"
indignant,"Resentment
Injustice
Angered
Righteous
Outward expression","['Resentment', 'Injustice', 'Angered', 'Righteous', 'Outward expression']"
infatuated,"Intense.
Short-lived.
Obsession.
Often one-sided.
Idealization.","['Intense.', 'Short-lived.', 'Obsession.', 'Often one-sided.', 'Idealization.']"
infectious,"Spreads
Rapid
Illness
Contagious
Easily transmitted","['Spreads', 'Rapid', 'Illness', 'Contagious', 'Easily transmitted']"
inferiority,"Feeling less
Self-perception
Comparison
Diminished worth
Lower ranking","['Feeling less', 'Self-perception', 'Comparison', 'Diminished worth', 'Lower ranking']"
infuriating,"Extreme frustration
Loss of control
Unfair
Repeated annoyance
Causes anger","['Extreme frustration', 'Loss of control', 'Unfair', 'Repeated annoyance', 'Causes anger']"
insolent,"Disrespectful
Impudent
Cheeky
Younger person
Authority figure","['Disrespectful', 'Impudent', 'Cheeky', 'Younger person', 'Authority figure']"
interested,"Attentive
Curious
Engaged
Listening
Wanting to know more","['Attentive', 'Curious', 'Engaged', 'Listening', 'Wanting to know more']"
irate,"Angry
Voice raised
Frustrated
Heated argument
Loss of temper","['Angry', 'Voice raised', 'Frustrated', 'Heated argument', 'Loss of temper']"
jealousy,"Resentment
Possessive
Comparison
Inferiority
Green","['Resentment', 'Possessive', 'Comparison', 'Inferiority', 'Green']"
jeopardy,"Risk
Peril
Danger
Question
Game show","['Risk', 'Peril', 'Danger', 'Question', 'Game show']"
jolly,"Cheerful
Festive
Boisterous
Laughter
Good-humored","['Cheerful', 'Festive', 'Boisterous', 'Laughter', 'Good-humored']"
joy,"Intense happiness
Laughter
Celebration
Inner feeling
Uplifting","['Intense happiness', 'Laughter', 'Celebration', 'Inner feeling', 'Uplifting']"
know,"Understanding
Information
Awareness
Certainty
To learn","['Understanding', 'Information', 'Awareness', 'Certainty', 'To learn']"
knowledge,"Understanding
Information
Experience
Wisdom’s foundation
Learnable","['Understanding', 'Information', 'Experience', 'Wisdom’s foundation', 'Learnable']"
language,"Communication
Structured
Spoken
Written
Culture","['Communication', 'Structured', 'Spoken', 'Written', 'Culture']"
like,"Comparison
Similarity
Resemblance
Expressing preference
Informal connective","['Comparison', 'Similarity', 'Resemblance', 'Expressing preference', 'Informal connective']"
livelihood,"Sustenance
Work
Income
Survival
Means","['Sustenance', 'Work', 'Income', 'Survival', 'Means']"
livid,"Intense
Anger
Purple
Displeasure
Facial color","['Intense', 'Anger', 'Purple', 'Displeasure', 'Facial color']"
loathing,"Intense dislike
Repulsion
Deep aversion
Strong disgust
Avoidance","['Intense dislike', 'Repulsion', 'Deep aversion', 'Strong disgust', 'Avoidance']"
lonely,"Absence
Yearning
Isolation
Quiet
Unwanted","['Absence', 'Yearning', 'Isolation', 'Quiet', 'Unwanted']"
love,"Connection
Affection
Sacrifice
Warmth
Flourishing","['Connection', 'Affection', 'Sacrifice', 'Warmth', 'Flourishing']"
merry,"Joyful
Festive
Laughter
Holiday
Lighthearted","['Joyful', 'Festive', 'Laughter', 'Holiday', 'Lighthearted']"
mindful,"Present
Awareness
Intention
Non-judgmental
Calm","['Present', 'Awareness', 'Intention', 'Non-judgmental', 'Calm']"
miscarriage,"Pregnancy
Loss
Early
Unexpected
Grief","['Pregnancy', 'Loss', 'Early', 'Unexpected', 'Grief']"
misery,"Suffering
Deep sadness
Prolonged
Hopelessness
Difficult circumstances","['Suffering', 'Deep sadness', 'Prolonged', 'Hopelessness', 'Difficult circumstances']"
motivate,"Drive
Inspiration
Action
Encouragement
Goal-oriented","['Drive', 'Inspiration', 'Action', 'Encouragement', 'Goal-oriented']"
mourning,"Grief
Black
Period
Loss
Remembrance","['Grief', 'Black', 'Period', 'Loss', 'Remembrance']"
mutilated,"Severely damaged
Disfigured
Injury
Purposeful removal
Beyond repair","['Severely damaged', 'Disfigured', 'Injury', 'Purposeful removal', 'Beyond repair']"
nervous,"Unease
Butterflies
Before a test
Rapid heartbeat
Anticipation","['Unease', 'Butterflies', 'Before a test', 'Rapid heartbeat', 'Anticipation']"
obsessed,"Intense focus
Recurring thought
All-consuming
Detrimental
Fixation","['Intense focus', 'Recurring thought', 'All-consuming', 'Detrimental', 'Fixation']"
optimistic,"Hopeful
Future-focused
Positive outlook
Expects good
Resilient","['Hopeful', 'Future-focused', 'Positive outlook', 'Expects good', 'Resilient']"
outrageous,"Shocking
Excessive
Bold
Disapproval
Unacceptable","['Shocking', 'Excessive', 'Bold', 'Disapproval', 'Unacceptable']"
passionate,"Intense
Driven
Strong feeling
Devotion
Enthusiastic","['Intense', 'Driven', 'Strong feeling', 'Devotion', 'Enthusiastic']"
peeved,"Mildly irritated
Slight annoyance
Minor frustration
A short temper
Not angry, just bothered","['Mildly irritated', 'Slight annoyance', 'Minor frustration', 'A short temper', 'Not angry, just bothered']"
penance,"Suffering
Atonement
Voluntary
Religious
Punishment","['Suffering', 'Atonement', 'Voluntary', 'Religious', 'Punishment']"
pity,"Sorrow
Compassion
Vulnerability
Regret
Unease","['Sorrow', 'Compassion', 'Vulnerability', 'Regret', 'Unease']"
pleasure,"Enjoyment
Gratification
Sensory
Positive emotion
Relaxation","['Enjoyment', 'Gratification', 'Sensory', 'Positive emotion', 'Relaxation']"
poignant,"Evokes sadness
Touching
Bittersweet
Memory-related
Deep feeling","['Evokes sadness', 'Touching', 'Bittersweet', 'Memory-related', 'Deep feeling']"
prefer,"Choice
Option
Like more
Ranked
Voluntary","['Choice', 'Option', 'Like more', 'Ranked', 'Voluntary']"
pretty,"Attractive
Pleasing
Delicate
Often used for girls
Aesthetically appealing","['Attractive', 'Pleasing', 'Delicate', 'Often used for girls', 'Aesthetically appealing']"
progressive,"Forward-moving
Gradual
Reform-minded
Improving
Future-oriented","['Forward-moving', 'Gradual', 'Reform-minded', 'Improving', 'Future-oriented']"
rage,"Intense
Loss of control
Anger
Burning
Unrestrained","['Intense', 'Loss of control', 'Anger', 'Burning', 'Unrestrained']"
reasoning,"Logic
Problem-solving
Mental process
Justification
Drawing conclusions","['Logic', 'Problem-solving', 'Mental process', 'Justification', 'Drawing conclusions']"
regretful,"Sorrow
Past action
Wishing otherwise
Lingering feeling
Missed opportunity","['Sorrow', 'Past action', 'Wishing otherwise', 'Lingering feeling', 'Missed opportunity']"
rehabilitation,"Recovery
Therapy
Following injury
Restore function
Regain abilities","['Recovery', 'Therapy', 'Following injury', 'Restore function', 'Regain abilities']"
rejoice,"Happiness
Celebration
Expressed outwardly
A feeling
Joyful","['Happiness', 'Celebration', 'Expressed outwardly', 'A feeling', 'Joyful']"
repugnant,"Disgusting
Morally offensive
Aversion
Causes revulsion
Unacceptable","['Disgusting', 'Morally offensive', 'Aversion', 'Causes revulsion', 'Unacceptable']"
resentful,"Bitter
Unfair
Suppressed anger
Holding onto past wrongs
Quietly angry","['Bitter', 'Unfair', 'Suppressed anger', 'Holding onto past wrongs', 'Quietly angry']"
resolve,"Determined
Problem-solving
Firmness
Outcome
Decision","['Determined', 'Problem-solving', 'Firmness', 'Outcome', 'Decision']"
rousing,"Enthusiastic
Exciting
Inspiring
Energetic
Applause","['Enthusiastic', 'Exciting', 'Inspiring', 'Energetic', 'Applause']"
sad,"Downturned.
Tears.
Quiet.
Loss.
Melancholy.","['Downturned.', 'Tears.', 'Quiet.', 'Loss.', 'Melancholy.']"
scary,"Fear
Unsettling
Goosebumps
Dark
Threat","['Fear', 'Unsettling', 'Goosebumps', 'Dark', 'Threat']"
scornful,"Disapproval
Mocking
Superior
Critical
Dismissive","['Disapproval', 'Mocking', 'Superior', 'Critical', 'Dismissive']"
sentimental,"Nostalgic
Emotional
Keepsakes
Memories
Often bittersweet","['Nostalgic', 'Emotional', 'Keepsakes', 'Memories', 'Often bittersweet']"
