word,response,properties
hate,"hate
anger, violence, fear, prejudice",[]
help,"help: support, guidance, aid, rescue",[]
hint,"word: hint
properties: clue, whisper, suggestion, nudge","['clue', 'whisper', 'suggestion', 'nudge']"
home,"word: home
properties: safety, comfort, family, shelter","['safety', 'comfort', 'family', 'shelter']"
honor,"word: honor
properties: loyalty, courage, respect, duty","['loyalty', 'courage', 'respect', 'duty']"
hope,"word: hope
properties: future, light, belief, resilience","['future', 'light', 'belief', 'resilience']"
horror,"word: horror
properties: scream, darkness, monster, fear","['scream', 'darkness', 'monster', 'fear']"
humor,"word: humor
properties: laughter, jokes, wit, comedy","['laughter', 'jokes', 'wit', 'comedy']"
hunger,"word: hunger
properties: empty stomach, growling, food, weakness","['empty stomach', 'growling', 'food', 'weakness']"
hurry,"word: hurry
properties: late, rush, panic, speed","['late', 'rush', 'panic', 'speed']"
idea,"idea: lightbulb, spark, concept, creation",[]
ideal,"word: ideal
properties: perfect, goal, dream, standard","['perfect', 'goal', 'dream', 'standard']"
illusion,"word: illusion
properties: magician, dream, mist, mirage","['magician', 'dream', 'mist', 'mirage']"
impression,"word: impression
properties: footprint, painting, memory, sound","['footprint', 'painting', 'memory', 'sound']"
incentive,"word: incentive
properties: bonus, motivation, reward, goal","['bonus', 'motivation', 'reward', 'goal']"
independence,"word: independence
properties: autonomy, self-reliance, freedom, solo","['autonomy', 'self-reliance', 'freedom', 'solo']"
indifference,"word: indifference
properties: apathy, numbness, detachment, boredom","['apathy', 'numbness', 'detachment', 'boredom']"
influence,"word: influence
properties: shadow, whisper, follow, sway","['shadow', 'whisper', 'follow', 'sway']"
insanity,"word: insanity
properties: asylums, madness, delusion, straitjackets","['asylums', 'madness', 'delusion', 'straitjackets']"
insight,"word: insight
properties: eureka, understanding, clarity, realization","['eureka', 'understanding', 'clarity', 'realization']"
insult,"word: insult
properties: sting, shame, anger, disrespect","['sting', 'shame', 'anger', 'disrespect']"
insurrection,"word: insurrection
properties: barricades, rebellion, violence, overthrown","['barricades', 'rebellion', 'violence', 'overthrown']"
intention,"intention:
planning, purpose, goal, design",[]
interest,"word: interest
properties: curiosity, learning, investment, hobbies","['curiosity', 'learning', 'investment', 'hobbies']"
invention,"invention: spark, blueprint, lightbulb, eureka",[]
jealousy,"word: jealousy
properties: envy, comparison, insecurity, possessiveness","['envy', 'comparison', 'insecurity', 'possessiveness']"
joy,"word: joy
properties: laughter, celebration, dancing, singing","['laughter', 'celebration', 'dancing', 'singing']"
judgement,"word: judgement
properties: courtroom, scales, opinion, decision","['courtroom', 'scales', 'opinion', 'decision']"
justice,"word: justice
properties: scales, court, law, fairness","['scales', 'court', 'law', 'fairness']"
justification,"word: justification
properties: defense, explanation, rationale, reasoning","['defense', 'explanation', 'rationale', 'reasoning']"
kindness,"kindness: smile, helping hand, gentle, thoughtful",[]
knowledge,"word: knowledge
properties: book, learn, understand, wisdom","['book', 'learn', 'understand', 'wisdom']"
love,"love: heart, care, commitment, passion",[]
luck,"word: luck
properties: horseshoe, dice, clover, fortune","['horseshoe', 'dice', 'clover', 'fortune']"
lust,"word: lust
properties: desire, hunger, heat, chase","['desire', 'hunger', 'heat', 'chase']"
luxury,"word: luxury
properties: yacht, champagne, silk, penthouse","['yacht', 'champagne', 'silk', 'penthouse']"
magic,"word: magic
properties: spell, wand, illusion, fairy","['spell', 'wand', 'illusion', 'fairy']"
manipulation,"word: manipulation
properties: strings, puppet, chess, deception","['strings', 'puppet', 'chess', 'deception']"
manners,"manners: politeness, dining, respect, greetings",[]
matter,"matter: substance, gravity, physics, important",[]
meanness,"word: meanness
properties: bully, sting, anger, hurt","['bully', 'sting', 'anger', 'hurt']"
memory,"word: memory
properties: photograph, forgetting, recall, nostalgia","['photograph', 'forgetting', 'recall', 'nostalgia']"
menace,"word: menace
properties: shadow, threat, danger, fear","['shadow', 'threat', 'danger', 'fear']"
mercy,"mercy: forgiveness, plea, relief, kindness",[]
miracle,"word: miracle
properties: healing, impossible, divine, unexpected","['healing', 'impossible', 'divine', 'unexpected']"
misdemeanor,"word: misdemeanor
properties: minor offense, petty crime, fine, jail time","['minor offense', 'petty crime', 'fine', 'jail time']"
misery,"word: misery
properties: tears, gray skies, loneliness, despair","['tears', 'gray skies', 'loneliness', 'despair']"
mockery,"word: mockery
properties: laughter, insult, imitation, ridicule","['laughter', 'insult', 'imitation', 'ridicule']"
model,"word: model
properties: fashion, scale, representation, imitation","['fashion', 'scale', 'representation', 'imitation']"
moment,"word: moment
properties: pause, memory, fleeting, decision","['pause', 'memory', 'fleeting', 'decision']"
mood,"word: mood
properties: anger, sad, happy, feeling","['anger', 'sad', 'happy', 'feeling']"
mourning,"mourning: grief, funeral, tears, remembrance",[]
need,"word: need
properties: requirement, lack, hunger, emergency","['requirement', 'lack', 'hunger', 'emergency']"
nervousness,"nervousness: shaking, sweating, stuttering, racing heart",[]
nightmare,"nightmare: fear, darkness, sweat, scream",[]
notion,"word: notion
properties: idea, abstract, belief, concept","['idea', 'abstract', 'belief', 'concept']"
obedience,"word: obedience
properties: dog training, military ranks, follower, compliance","['dog training', 'military ranks', 'follower', 'compliance']"
objection,"word: objection
properties: protest, courtroom, disagreement, boundary","['protest', 'courtroom', 'disagreement', 'boundary']"
obligation,"obligation: duty, debt, commitment, contract",[]
observation,"observation: telescope, detective, nature, scientist",[]
occupation,"occupation: doctor, teacher, artist, astronaut",[]
order,"order: sequence, rule, food, arrangement",[]
ostracism,"word: ostracism
properties: outcast, rejection, isolation, social exile","['outcast', 'rejection', 'isolation', 'social exile']"
overview,"word: overview
properties: bird's-eye view, summary, general understanding, broad perspective","[""bird's-eye view"", 'summary', 'general understanding', 'broad perspective']"
pain,"word: pain
properties: ache, burn, stab, throbbing","['ache', 'burn', 'stab', 'throbbing']"
panic,"word: panic
properties: running, screaming, chaos, escape","['running', 'screaming', 'chaos', 'escape']"
pardon,"word: pardon
properties: forgiveness, release, mercy, excuse","['forgiveness', 'release', 'mercy', 'excuse']"
passion,"word: passion
properties: fire, dedication, intense, pursuit","['fire', 'dedication', 'intense', 'pursuit']"
past,"past: history, memories, events, yesterday",[]
peace,"word: peace
properties: quiet, calm, nature, sleep","['quiet', 'calm', 'nature', 'sleep']"
perception,"word: perception
properties: glasses, fog, illusion, filter","['glasses', 'fog', 'illusion', 'filter']"
perfection,"word: perfection
properties: flawlessness, ideal, absolute, faultless","['flawlessness', 'ideal', 'absolute', 'faultless']"
performance,"word: performance
properties: stage, applause, music, acting","['stage', 'applause', 'music', 'acting']"
perspective,"word: perspective
properties: viewpoint, understanding, opinion, mindset","['viewpoint', 'understanding', 'opinion', 'mindset']"
plan,"word: plan
properties: schedule, map, idea, strategy","['schedule', 'map', 'idea', 'strategy']"
pleasure,"word: pleasure
properties: soft music, warm bath, delicious food, gentle breeze","['soft music', 'warm bath', 'delicious food', 'gentle breeze']"
potential,"word: potential
properties: energy, growth, opportunity, talent","['energy', 'growth', 'opportunity', 'talent']"
poverty,"word: poverty
properties: hunger, struggle, limited education, homelessness","['hunger', 'struggle', 'limited education', 'homelessness']"
power,"power: electricity, strength, control, influence",[]
prediction,"word: prediction
properties: future, forecast, guess, science","['future', 'forecast', 'guess', 'science']"
present,"present: gift, here, now, attend",[]
pride,"word: pride
properties: peacock, trophy, flag, success","['peacock', 'trophy', 'flag', 'success']"
problem,"word: problem
properties: puzzle, question, difficulty, solution","['puzzle', 'question', 'difficulty', 'solution']"
prohibition,"prohibition: alcohol, amendment, speakeasy, temperance",[]
promise,"word: promise
properties: vow, future, trust, agreement","['vow', 'future', 'trust', 'agreement']"
proof,"word: proof
properties: evidence, math, fingerprint, test","['evidence', 'math', 'fingerprint', 'test']"
proposal,"proposal: ring, wedding, commitment, question",[]
prosperity,"word: prosperity
properties: abundance, growth, comfort, success","['abundance', 'growth', 'comfort', 'success']"
protection,"word: protection
properties: shield, safety, armor, shelter","['shield', 'safety', 'armor', 'shelter']"
protest,"word: protest
properties: march, sign, chant, anger","['march', 'sign', 'chant', 'anger']"
provocation,"word: provocation
properties: anger, challenge, argument, spark","['anger', 'challenge', 'argument', 'spark']"
punishment,"punishment: detention, fine, guilt, pain",[]
quality,"word: quality
properties: carefulness, durability, excellence, craftsmanship","['carefulness', 'durability', 'excellence', 'craftsmanship']"
quantity,"word: quantity
properties: amount, number, size, volume","['amount', 'number', 'size', 'volume']"
rage,"rage: explosion, fire, storm, scream",[]
realization,"realization: sudden understanding, dawning awareness, epiphany, clarity",[]
reassurance,"word: reassurance
properties: parent comforting child, pat on the back, calming voice, supportive friend","['parent comforting child', 'pat on the back', 'calming voice', 'supportive friend']"
recommendation,"word: recommendation
properties: review, expert, opinion, suggestion","['review', 'expert', 'opinion', 'suggestion']"
recovery,"word: recovery
properties: healing, strength, progress, adaptation","['healing', 'strength', 'progress', 'adaptation']"
regard,"word: regard
properties: gaze, respect, opinion, consideration","['gaze', 'respect', 'opinion', 'consideration']"
regret,"regret: mistake, past, lessons, wishing",[]
relief,"word: relief
properties: exhale, rain, tears, shower","['exhale', 'rain', 'tears', 'shower']"
remorse,"remorse: guilt, regret, apology, consequence",[]
requirement,"requirement: checklist, necessity, obligation, standard",[]
resemblance,"word: resemblance
properties: twin, photo, shadow, echo","['twin', 'photo', 'shadow', 'echo']"
resistance,"resistance: protest, electricity, shield, delay",[]
resolution,"resolution: New Year's, argument, crisp, clear",[]
respect,"word: respect
properties: listening, integrity, bowing, patience","['listening', 'integrity', 'bowing', 'patience']"
responsibility,"word: responsibility
properties: duty, burden, trust, consequence","['duty', 'burden', 'trust', 'consequence']"
retaliation,"retaliation: revenge, striking back, consequences, war",[]
revenge,"word: revenge
properties: payback, anger, eye for an eye, grudges","['payback', 'anger', 'eye for an eye', 'grudges']"
revolution,"word: revolution
properties: change, uprising, overthrow, progress","['change', 'uprising', 'overthrow', 'progress']"
risk,"word: risk
properties: danger, gamble, fear, adrenaline","['danger', 'gamble', 'fear', 'adrenaline']"
ritual,"word: ritual
properties: ceremony, repetition, tradition, prayer","['ceremony', 'repetition', 'tradition', 'prayer']"
romantic,"word: romantic
properties: candlelit dinner, moonlit walk, roses, soft music","['candlelit dinner', 'moonlit walk', 'roses', 'soft music']"
safety,"word: safety
properties: lock, helmet, fire extinguisher, guard","['lock', 'helmet', 'fire extinguisher', 'guard']"
satisfaction,"word: satisfaction
properties: full stomach, finished task, achievement, exhale","['full stomach', 'finished task', 'achievement', 'exhale']"
scheme,"word: scheme
properties: plan, intricate, secret, diagram","['plan', 'intricate', 'secret', 'diagram']"
self-dependence,"self-dependence: bootstraps, autonomy, initiative, resourcefulness",[]
sensation,"word: sensation
properties: touch, smell, hearing, taste","['touch', 'smell', 'hearing', 'taste']"
sensitivity,"sensitivity:  film, crying, touch, light",[]
shame,"word: shame
properties: blushing, hiding, regret, isolation","['blushing', 'hiding', 'regret', 'isolation']"
shyness,"word: shyness
properties: blushing, quiet, observer, awkward","['blushing', 'quiet', 'observer', 'awkward']"
skill,"word: skill
properties: practice, training, talent, ability","['practice', 'training', 'talent', 'ability']"
slapstick,"word: slapstick
properties: banana peel, pratfall, pies, custard","['banana peel', 'pratfall', 'pies', 'custard']"
solitude,"solitude: contemplation, vastness, peace, introspection",[]
stimulus,"word: stimulus
properties: alarm, reward, pressure, sound","['alarm', 'reward', 'pressure', 'sound']"
stress,"word: stress
properties: pressure, deadlines, worry, tight muscles","['pressure', 'deadlines', 'worry', 'tight muscles']"
success,"word: success
properties: achievement, goal, reward, victory","['achievement', 'goal', 'reward', 'victory']"
suffering,"suffering: pain, illness, grief, hardship",[]
support,"word: support
properties: pillar, scaffolding, foundation, helping hand","['pillar', 'scaffolding', 'foundation', 'helping hand']"
surprise,"word: surprise
properties: party, gift, gasp, joy","['party', 'gift', 'gasp', 'joy']"
talent,"talent: piano, art, athlete, entrepreneur",[]
task,"task: homework, project, chore, deadline",[]
terrorism,"terrorism: fear, destruction, conflict, victims",[]
theory,"word: theory
properties: hypothesis, explanation, evidence, model","['hypothesis', 'explanation', 'evidence', 'model']"
thirst,"word: thirst
properties: desert, water, dry, gulp","['desert', 'water', 'dry', 'gulp']"
thought,"thought: idea, memory, question, plan",[]
threat,"word: threat
properties: danger, fear, warning, attack","['danger', 'fear', 'warning', 'attack']"
tradition,"word: tradition
properties: holidays, family, ceremonies, heritage","['holidays', 'family', 'ceremonies', 'heritage']"
trend,"word: trend
properties: fashion, technology, economics, social media","['fashion', 'technology', 'economics', 'social media']"
trust,"word: trust
properties: secrets, reliance, faith, loyalty","['secrets', 'reliance', 'faith', 'loyalty']"
value,"word: value
properties: worth, importance, price, treasure","['worth', 'importance', 'price', 'treasure']"
vanity,"word: vanity
properties: mirror, peacock, expensive, selfies","['mirror', 'peacock', 'expensive', 'selfies']"
victory,"word: victory
properties: celebration, trophy, effort, relief","['celebration', 'trophy', 'effort', 'relief']"
view,"word: view
properties: window, mountain, scope, opinion","['window', 'mountain', 'scope', 'opinion']"
violation,"word: violation
properties: broken fence, trespass, rule, punishment","['broken fence', 'trespass', 'rule', 'punishment']"
violence,"word: violence
properties: shouting, hitting, anger, fear","['shouting', 'hitting', 'anger', 'fear']"
war,"war: soldiers, cannons, fear, destruction",[]
warning,"warning: siren, danger, alert, alarm",[]
weakness,"weakness: failing, fragility, vulnerability, inadequacy",[]
wealth,"word: wealth
properties: gold, mansion, bank account, luxury","['gold', 'mansion', 'bank account', 'luxury']"
welfare,"welfare:
support
security
health
care",[]
will,"will: future, determination, testament, strong",[]
willingness,"word: willingness
properties: agreement, helping, volunteering, open mind","['agreement', 'helping', 'volunteering', 'open mind']"
wish,"word: wish
properties: star, genie, hope, birthday","['star', 'genie', 'hope', 'birthday']"
wit,"wit: joke, clever, sharp, humor",[]
wonder,"word: wonder
properties: stars, mystery, child, discovery","['stars', 'mystery', 'child', 'discovery']"
work,"word: work
properties: office, deadlines, paycheck, commute","['office', 'deadlines', 'paycheck', 'commute']"
worry,"word: worry
properties: frown, stomach ache, future, sleep","['frown', 'stomach ache', 'future', 'sleep']"
stability,"word: stability
properties: foundation, balance, security, consistency","['foundation', 'balance', 'security', 'consistency']"
selection,"word: selection
properties: choice, array, group, pick","['choice', 'array', 'group', 'pick']"
