word,properties,codes,frequencies
aspect,"['sunlight', 'microscope', 'layer', 'dimension']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['sudden', 'politics', 'target', 'conspiracy']","['association', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['mistake', 'blueprint', 'unspoken', 'inquiry']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['wide eyes', 'dropped jaw', 'gasp', 'magic show']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
attack,"['Pounce', 'Prey', 'Damage', 'Ambush']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
attention,"['spotlight', 'child', 'ear', 'detail']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
attraction,"['magnet', 'rollercoaster', 'desire', 'gravity']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['sunset', 'awe', 'symmetry', 'art']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
being,"['existence', 'creature', 'moment', 'consciousness']","['other abstract concept', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
betrayal,"['broken trust', 'secret kept', 'dagger', 'empty chair']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
blackmail,"['secret', 'threat', 'envelope', 'guilt']","['association', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boredom,"['yawn', 'staring', 'clock', 'scrolling']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
boycott,"['empty store', 'no receipt', 'angry sign', 'group email']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
bravery,"['firefighter', 'standing up', '""lion\'s roar""', 'first step']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
career,"['growth', 'path', 'decisions', 'purpose']","['other abstract concept', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
carefulness,"['surgeon', 'spiderweb', 'chemistry lab', 'tightrope']","['social constellation', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
catastrophe,"['earthquake', 'destruction', 'rubble', 'rescue']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
caution,"['stop sign', 'slippery road', 'fragile package', 'cliff edge']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
challenge,"['mountain', 'puzzle', 'sweat', 'growth']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
chaos,"['mess', 'loud', 'unpredictable', 'whirlwind']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
character,"['story', 'keyboard', 'actor', 'moral']","['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
charm,"['bracelet', 'luck', 'smile', 'spell']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
comfort,"['warm blanket', 'quiet room', 'hot chocolate', 'soft pillow']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
commitment,"['ring', 'marathon', 'anchor', 'promise']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
comparison,"['shopping', 'scale', 'benchmark', 'decision']","['association', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
compassion,"['warmth', 'relief', 'listening', 'support']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
competence,"['Trust', 'Efficiency', 'Results', 'Practice']","['internal state and emotion', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
compromise,"['negotiation', 'middle ground', 'reluctance', 'bridge']","['social constellation', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
compulsion,"['repetitive', 'urge', 'anxiety', 'ritual']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
confession,"['guilt', 'relief', 'priest', 'whisper']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.5, 0.25, 0.0]"
conflict,"['argument', 'negotiation', 'boundary', 'scar']","['social constellation', 'social constellation', 'other abstract concept', 'association']","[0.0, 0.0, 0.5, 0.5]"
consideration,"['gesture', 'pause', 'queue', 'balance']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
consolation,"['warm blanket', 'funeral', 'listening ear', 'gentle touch']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
contempt,"['sneer', 'shrug', 'elevated head', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
convention,"['exhibition hall', 'badge', 'presentation', 'networking']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
cooperation,"['ants', 'shared goal', 'bridge', 'harmonious music']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
courage,"['fear', 'speaking up', 'fire', 'truth']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
creativity,"['lightbulb', 'palette', 'blueprint', 'playdough']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
crime,"['law', 'punishment', 'victim', 'investigation']","['other abstract concept', 'other abstract concept', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
criticism,"['improvement', 'sting', 'meeting', 'listen']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
cruelty,"['animal suffering', 'malicious laughter', 'whip', 'scar']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
culture,"['traditions', 'food', 'language', 'art']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
curiosity,"['exploring', 'question', 'cat', 'keyhole']","['sensorimotor feature', 'other abstract concept', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
custom,"['wedding', 'grandmother', 'passport', 'handshake']","['association', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
danger,"['adrenaline', 'cliff', 'warning sign', 'escape']","['internal state and emotion', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
death,[''],[],"[0, 0, 0, 0]"
decision,"['crossroads', 'future', 'regret', 'commitment']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
demand,"['pressure', 'order', 'scarcity', 'child']","['internal state and emotion', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
desire,"['craving', 'goal', 'missing', 'forward']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
desperation,"['trap', 'clinging', 'sweat', 'whisper']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
destruction,"['rubble', 'fire', 'wrecking ball', 'dust']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
detection,"['light beam', 'dog sniff', 'alarm bell', 'footprint']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
dictatorship,"['imprisonment', 'statue', 'grey', 'silence']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
difference,"['comparison', 'unique', 'change', 'diversity']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
difficulty,"['effort', 'puzzle', 'climb', 'frustration']","['internal state and emotion', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
dignity,"['standing tall', 'silence', 'elderly', 'crown']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
diligence,"['study', 'early morning', 'craftsmanship', 'A+ grade']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
disadvantage,"['starting line', 'hurdle', 'missing piece', 'rain']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
disappointment,"['failed test', 'deflated balloon', 'sigh', 'empty feeling']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
discovery,"['Aha! moment', 'telescope', 'expedition', 'artifact']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
disgust,"['rotten', 'worm', 'gagging', 'dirty toilet']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
dismay,"['bad news', 'frown', 'sigh', 'sinking feeling']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
dispute,"['argument', 'court', 'shouting', 'contract']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
distance,"['travel', 'light-years', 'telescope', 'separator']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
distraction,"['phone screen', 'buzzing fly', 'shiny object', 'daydream']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
diversity,"['inclusion', 'nature', 'perspectives', 'colors']","['social constellation', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
doubt,"['hesitation', 'raised eyebrow', 'crossroads', 'fog']","['internal state and emotion', 'sensorimotor feature', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
downfall,"['collapse', 'ruin', 'consequences', 'tragedy']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
dream,"['sleep', 'future', 'imagination', 'hope']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
duty,"['uniform', 'soldier', 'pledge', 'conscience']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
eagerness,"['children', 'starting line', 'leaning forward', 'anticipation']","['social constellation', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
effort,"['sweat', 'practice', 'climb', 'focus']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
elegance,"['long dress', 'ballet', 'swan', 'quiet confidence']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
emotion,"['expression', 'tears', 'heartbeat', 'wave']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
enchantment,"['forest', 'starlight', 'awe', 'wand']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
enthusiasm,"['energy', 'sparkle', 'leap', 'flags']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
envy,"['car', 'comparison', 'green', 'wish']","['association', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
error,"['correction', 'keyboard', 'learning', 'red light']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
event,"['date', 'planning', 'memories', 'calendar']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
excitement,"['rollercoaster', 'fireworks', 'heartbeat', 'surprise']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
expectation,"['future', 'disappointment', 'hope', 'bar']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
experience,"['memory', 'skill', 'journey', 'taste']","['internal state and emotion', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
explanation,"['confusion', 'why', 'lightbulb', 'diagram']","['internal state and emotion', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
exploitation,"['child mining', 'empty fishing net', 'broken promise', 'loan shark']","['sensorimotor feature', 'association', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
faithfulness,"['dog', 'wedding ring', 'old tree', 'lighthouse']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
fantasy,"['dragons', 'magic', 'escape', 'quest']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
fate,"['prediction', 'dice roll', 'crossroads', 'star chart']","['other abstract concept', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
fear,"['goosebumps', 'darkness', 'spider', 'scream']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
fight,"['punch', 'argument', 'adrenaline', 'boxing ring']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
fitness,"['gym', 'sweat', 'energy', 'mountain']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
flexibility,"['rubber band', 'willow tree', 'schedule change', 'puzzle solution']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
force,"['push', 'gravity', 'Star Wars', 'wind']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
forgiveness,"['release', 'mending', 'sunrise', 'quiet room']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
freedom,"['bird flying', 'empty road', 'deep breath', 'child playing']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
fright,"['jump scare', 'heart racing', 'wide eyes', 'darkness']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
frustration,"['slam', 'stuck', 'steam', 'growl']","['sensorimotor feature', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
fun,"['laughter', 'games', 'playground', 'smile']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
fury,[''],[],"[0, 0, 0, 0]"
future,"['hope', 'unknown', 'planning', 'tomorrow']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
genius,"['discovery', 'blueprint', 'solitude', 'insight']","['association', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
glory,"['medal', 'trumpet fanfare', 'sunburst', 'statue']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
grace,"['ballet', 'posture', 'chapel', 'poise']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
gratitude,"['warmth', 'smile', 'sunrise', 'helping hand']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
greed,"['hoarding', 'empty feeling', 'isolation', 'reaching hand']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
guess,"['dice', 'riddle', 'blindfold', 'hunch']","['association', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
habit,"['routine', 'repeated', 'automatic', 'cue']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
happiness,"['smile', 'laughter', 'sunshine', 'dance']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
hate,"['conflict', 'coldness', 'isolation', 'poison']","['social constellation', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
help,"['hand', 'ladder', 'relief', 'solution']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
hint,"['wink', 'puzzle', 'whisper', 'nudge']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
home,"['comfort', 'kitchen', 'laughter', 'shelter']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
honor,"['medal', 'oath', 'family name', 'salute']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
hope,"['future', 'light', 'seed', 'bridge']","['other abstract concept', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
horror,"['screaming', 'darkness', 'jump scare', 'heart racing']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
humor,"['laughter', 'joke', 'comedy', 'wit']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
hunger,"['stomach growl', 'weakness', 'pizza', 'craving']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
hurry,"['deadline', 'running', 'stress', 'late']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
idea,"['lightbulb', 'seed', 'blueprint', 'spark']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ideal,"['goal', 'perfect', 'dream', 'utopia']","['other abstract concept', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
illusion,"['mirror', 'desert', 'stage', 'dream']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
impression,"['meeting', 'dent', 'opinion', 'brushstroke']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
incentive,"['reward', 'motivation', 'bonus', 'goal']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
independence,"['driving alone', 'first apartment', 'making your own choices', 'setting your own schedule']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
indifference,"['empty room', 'blank stare', 'grey sky', 'shrug']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
influence,"['decision', 'ripple', 'mentor', 'trend']","['other abstract concept', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
insanity,"['chains', 'screaming', 'labyrinth', 'whispers']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
insight,[''],[],"[0, 0, 0, 0]"
insult,"['sting', 'blush', 'fight', 'apology']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
insurrection,"['crowds', 'flags', 'barricades', 'defiance']","['social constellation', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
intention,"['future', 'plan', 'mind', 'outcome']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
interest,"['curiosity', 'learning', 'hobby', 'investment']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
invention,"['lightbulb', 'workshop', 'problem', 'patent']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
jealousy,"['green-eyed monster', 'comparison', 'sting', 'loss']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
joy,"['laughter', 'birthday party', 'lightness', 'bright']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
judgement,"['verdict', 'gavel', 'scales', 'mirror']","['other abstract concept', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
justice,"['blindfold', 'scales', 'courtroom', 'verdict']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
justification,"['reason', 'courtroom', 'alibi', 'purpose']","['other abstract concept', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
kindness,"['warmth', 'smile', 'helping hand', 'gentle touch']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
knowledge,"['library', 'lightbulb', 'scroll', 'teacher']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
love,"['warmth', 'commitment', 'family', 'action']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
luck,"['coin flip', 'four-leaf clover', 'lottery ticket', 'horseshoe']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
lust,"['heat', 'gaze', 'pursuit', 'impulse']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
luxury,"['comfort', 'yacht', 'hotel', 'leisure']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
magic,"['wand', 'illusion', 'spell', 'wonder']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
manipulation,"['puppet strings', 'chess game', 'snake oil salesman', 'invisible hand']","['sensorimotor feature', 'social constellation', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
manners,"['table', 'thank you', 'child', 'silverware']","['sensorimotor feature', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.5, 0.0]"
matter,"['atom', 'importance', 'table', 'problem']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
