word,properties,codes,frequencies
distance,"['roadtrip', 'telescope', 'longing', 'miles']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
distraction,"['phone notifications', 'coffee shop chatter', 'wandering thoughts', 'traffic lights']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
diversity,"['cultures', 'ecosystems', 'inclusion', 'perspectives']","['association', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
doubt,"['hesitation', 'questions', 'uncertainty', 'second‑guessing']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
downfall,"['scandal', 'collapse', 'betrayal', 'ruinous tide']","['association', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
dream,[''],[],"[0, 0, 0, 0]"
duty,"['uniform', 'oath', 'schedule', 'responsibility']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
eagerness,"['first‑in‑line', 'bright eyes', 'rapid heartbeat', 'early morning coffee']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
effort,"['sweat', 'deadline', 'marathon', 'motivation']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
elegance,"['ballroom', 'silk', 'poised', 'sunrise']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
emotion,"['tears', 'music', 'heartbeat', 'sunrise']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
enchantment,"['moonlit forest', 'whispered spells', 'glowing amulet', 'timeless lullaby']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
enthusiasm,"['cheering crowd', 'bright eyes', 'startup pitch', 'morning coffee']","['social constellation', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
envy,"['green eyes', 'secret longing', 'whispered gossip', 'missed opportunity']","['association', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
error,[''],[],"[0, 0, 0, 0]"
event,"['concert', 'deadline', 'fireworks', 'ceremony']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
excitement,"['rollercoaster', 'fireworks', 'surprise party', 'first date']","['sensorimotor feature', 'association', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
expectation,"['deadline', 'anticipation', 'surprise', 'disappointment']","['association', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
experience,"['travel', 'lessons', 'memories', 'growth']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
explanation,[''],[],"[0, 0, 0, 0]"
exploitation,"['labor', 'resources', 'colonialism', 'malware']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
faithfulness,"['wedding rings', 'loyal dog', 'long letters', 'steady heartbeat']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
fantasy,"['dragons', 'quests', 'imagination', 'realms']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
fate,"['crossroads', 'prophecy', 'dice', 'destiny']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
fear,"['darkness', 'heartbeat', 'trembling', 'unknown']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
fight,"['boxing ring', 'protest', 'adrenaline rush', 'broken glass']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
fitness,[''],[],"[0, 0, 0, 0]"
flexibility,"['yoga', 'rubber band', 'schedule', 'bending tree']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
force,"['tug‑of‑war', 'rocket launch', 'police checkpoint', 'Newton’s second law']","['social constellation', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.5, 0.25]"
forgiveness,"['apology', 'healing', 'time', 'bridge']","['social constellation', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.25, 0.5]"
freedom,"['open road', 'birds soaring', 'unlocked doors', 'late-night conversations']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
fright,"['haunted house', 'sudden silence', 'racing heart', 'trembling hands']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
frustration,"['traffic jam', 'missed deadline', 'tangled headphones', 'empty coffee mug']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
fun,"['games', 'laughter', 'beach', 'parties']","['sensorimotor feature', 'internal state and emotion', 'association', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
fury,"['volcano', 'courtroom', 'storm', 'video‑game boss']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
future,"['technology', 'predictions', 'hope', 'aging']","['association', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
genius,"['breakthrough', 'whiteboard', 'late nights', 'eccentricity']","['other abstract concept', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
glory,"['medals', 'victory', 'parade', 'fame']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
grace,"['ballet', 'forgiveness', 'sunrise', 'gentle rain']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
gratitude,"['thank‑you note', 'dinner party', 'mentor advice', 'sunrise reflection']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
greed,"['hoarding', 'corporate takeover', 'endless appetite', 'exploitative contracts']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
guess,"['mystery', 'lottery', 'intuition', 'test']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
habit,"['alarm', 'treadmill', 'nail‑biting', 'meditation']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
happiness,"['laughter', 'sunrise', 'warm blanket', 'shared meals']","['internal state and emotion', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
hate,"['betrayal', 'clenched fists', 'red eyes', 'broken mirror']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
help,"['emergency', 'hotline', 'rescue', 'guidance']","['association', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
hint,"['puzzle', 'clue', 'detective', 'whisper']","['association', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
home,"['fireplace', 'porch swing', 'family meals', 'backyard garden']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
honor,"['medals', 'oath', 'ceremony', 'legacy']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
hope,"['sunrise', 'letters', 'waiting', 'resilience']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
horror,"['dark alleys', 'trembling breaths', 'flickering lights', 'whispered legends']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
humor,"['punchline', 'satire', 'improvisation', 'awkward silence']","['sensorimotor feature', 'association', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
hunger,"['stomach growl', 'empty pantry', 'late-night cravings', 'long road trips']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
hurry,"['traffic', 'deadline', 'coffee', 'breathless']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
idea,"['lightbulb', 'brainstorming', 'sketchbook', 'eureka']","['association', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
ideal,"['vision', 'blueprint', 'aspiration', 'benchmark']","['other abstract concept', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
illusion,[''],[],"[0, 0, 0, 0]"
impression,"['fingerprint', 'first meeting', 'ink blot', 'lasting memory']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
incentive,"['bonus', 'motivation', 'goal‑setting', 'reward system']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
independence,"['solo travel', 'voting rights', 'self‑reliance', 'open road']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
indifference,"['blank stare', 'muted colors', 'waiting room', 'unopened letters']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
influence,"['social media', 'voting', 'mentorship', 'ripple effect']","['association', 'social constellation', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
insanity,"['chaos', 'whispers', 'spirals', 'midnight']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
insight,"['puzzle', 'revelation', 'data', 'therapy']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
insult,"['sarcasm', 'ego', 'confrontation', 'embarrassment']","['association', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
insurrection,"['protests', 'barricades', 'secret meetings', 'regime change']","['social constellation', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.5, 0.25]"
intention,"['notebook', 'deadline', 'promise', 'focus']","['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
interest,"['curiosity', 'investment', 'hobby', 'rates']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
invention,[''],[],"[0, 0, 0, 0]"
jealousy,"['green eyes', 'whispered rumors', 'clenched fists', 'lingering glances']","['association', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
joy,"['laughter', 'birthday cake', 'sunrise', 'dancing']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
judgement,"['courtroom', 'scales', 'bias', 'decision']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
justice,"['courtroom', 'scales', 'verdict', 'protest']","['association', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
justification,[''],[],"[0, 0, 0, 0]"
kindness,"['volunteer', 'smile', 'warm tea', 'community garden']","['social constellation', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
knowledge,"['books', 'curiosity', 'experiments', 'mentorship']","['association', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
love,"['heartbeats', 'letters', 'rainstorms', 'lullabies']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
luck,"['jackpot', 'coincidence', '""rabbit\'s foot""', 'unexpected win']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
lust,"['red roses', 'midnight cravings', 'forbidden glances', 'heated arguments']","['association', 'internal state and emotion', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
luxury,"['champagne', 'private jet', 'silk sheets', 'exclusive gala']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
magic,"['wand', 'illusion', 'spellbook', 'wonder']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
manipulation,[''],[],"[0, 0, 0, 0]"
manners,"['dinner table', 'thank you note', 'elevator etiquette', 'handshake']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
matter,"['gravity', 'particles', 'debate', 'importance']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
meanness,"['gossip', 'cold stare', 'backhanded jokes', 'empty chairs']","['social constellation', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
memory,[''],[],"[0, 0, 0, 0]"
menace,"['thunderstorm', 'warning sign', 'lurking shadow', 'rising tension']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
mercy,"['forgiveness', 'rescue', 'courtroom', 'charity']","['other abstract concept', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
miracle,"['birth', 'recovery', 'lottery', 'sunrise']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
misdemeanor,[''],[],"[0, 0, 0, 0]"
misery,"['rain', 'isolation', 'night', 'tears']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
mockery,"['satire', 'costume party', 'political cartoon', 'sarcastic applause']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
model,"['runway', 'prototype', 'simulation', 'scale']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
