word,properties,codes,frequencies
appearance,"['mirror', 'makeup', 'stage', 'suit']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
appetite,"['meal', 'aroma', 'stomach', 'health']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
application,"['smartphone', 'interview', 'waiting', 'paper']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
aptitude,"['exam', 'puzzle', 'career', 'piano']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
argument,"['courtroom', 'pointing', 'tears', 'logic']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
art,"['canvas', 'museum', 'emotion', 'colors']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['ratio', 'screen', 'verbs', 'planets']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['sniper', 'politics', 'history', 'conspiracy']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['blindfold', 'argument', 'surprise', 'risk']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
astonishment,"['gasp', 'magic', 'fireworks', 'lottery']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
attack,"['shield', 'heart', 'panic', 'claws']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
attention,"['eyes', 'spotlight', 'teacher', 'salute']","['sensorimotor feature', 'association', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
attraction,"['magnet', 'heartbeat', 'roller coaster', 'tourist']","['sensorimotor feature', 'internal state and emotion', 'association', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
beauty,"['art', 'sunset', 'flower', 'smile']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
being,"['breath', 'soul', 'alien', 'pulse']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
betrayal,"['knife', 'tears', 'secret', 'enemy']","['sensorimotor feature', 'internal state and emotion', 'association', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
blackmail,"['secrets', 'money', 'photos', 'fear']","['association', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
boredom,"['clock', 'yawn', 'waiting room', 'sigh']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
boycott,"['bus', 'signs', 'money', 'crowd']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
bravery,"['lion', 'fire', 'shield', 'cliff']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
career,"['ladder', 'office', 'briefcase', 'retirement']","['association', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
carefulness,"['glass', 'surgeon', 'ice', 'newborn']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
catastrophe,"['sirens', 'rubble', 'tears', 'insurance']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
caution,"['construction', 'edge', 'ice', 'stove']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['mountain', 'sweat', 'puzzle', 'trophy']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
chaos,"['fire', 'sirens', 'running', 'storm']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
character,"['story', 'stage', 'integrity', 'cartoon']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
charm,"['bracelet', 'spell', 'smile', 'clover']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['blanket', 'fireplace', 'soup', 'pillow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
commitment,"['ring', 'contract', 'marathon', 'sweat']","['association', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
comparison,"['scale', 'apples', 'jealousy', 'charts']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
compassion,"['holding hands', 'soup kitchen', 'tears', 'blanket']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
competence,"['briefcase', 'promotion', 'calm', 'workplace']","['association', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
compromise,"['handshake', 'marriage', 'politics', 'balance']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
compulsion,"['washing', 'lock', 'casino', 'counting']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
confession,"['priest', 'guilt', 'booth', 'relief']","['social constellation', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
conflict,"['politics', 'divorce', 'weapons', 'stress']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
consideration,"['jury', 'gift', 'silence', 'contract']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
consolation,"['prize', 'tears', 'shoulder', 'loss']","['association', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
contempt,"['sneer', 'court', 'silence', 'cold']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
convention,"['cosplay', 'lanyards', 'tradition', 'balloons']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
cooperation,"['ants', 'puzzle', 'harmony', 'bridge']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
courage,"['lion', 'firefighter', 'stage', 'heart']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
creativity,"['canvas', 'lightbulb', 'colors', 'sparks']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
crime,"['prison', 'police', 'mask', 'siren']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
criticism,"['tears', 'boss', 'art', 'growth']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
cruelty,"['cage', 'tears', 'whip', 'villain']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
culture,"['museum', 'festival', 'spices', 'dance']","['association', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
curiosity,"['cat', 'child', 'space', 'magnifying glass']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
custom,"['border', 'paint', 'festival', 'shoes']","['association', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
danger,"['cliff', 'siren', 'adrenaline', 'red']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
death,"['cemetery', 'tears', 'silence', 'flowers']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
decision,"['crossroads', 'coin toss', 'future', 'gavel']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
demand,"['supply', 'boss', 'strike', 'market']","['other abstract concept', 'social constellation', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
desire,"['fire', 'chocolate', 'reaching', 'night']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
desperation,"['sweat', 'cliff', 'clock', 'thirst']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
destruction,"['earthquake', 'rubble', 'sirens', 'smoke']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
detection,"['radar', 'smoke', 'alarm', 'magnifying glass']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
dictatorship,"['censorship', 'propaganda', 'fear', 'statues']","['other abstract concept', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
difference,"['subtraction', 'argument', 'puzzle', 'impact']","['other abstract concept', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
difficulty,"['mountain', 'sweat', 'puzzle', 'exam']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
dignity,"['posture', 'elder', 'silence', 'suit']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
diligence,"['ant', 'library', 'clock', 'sweat']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
disadvantage,"['headwind', 'uphill', 'late', 'heavy']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
disappointment,"['sigh', 'rain', 'empty', 'silence']","['internal state and emotion', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
discovery,"['microscope', 'space', 'treasure', 'lightbulb']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
disgust,"['garbage', 'mold', 'insects', 'frown']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
dismay,"['spill', 'traffic', 'ticket', 'rain']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
dispute,"['courtroom', 'contract', 'neighbors', 'gavel']","['association', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
distance,"['marathon', 'telescope', 'highway', 'longing']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
distraction,"['phone', 'studying', 'noise', 'accident']","['association', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
diversity,"['colors', 'languages', 'faces', 'food']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
doubt,"['fog', 'crossroads', 'sweat', 'footsteps']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
downfall,"['pride', 'empire', 'scandal', 'betrayal']","['internal state and emotion', 'association', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
dream,"['clouds', 'flying', 'future', 'journal']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
duty,"['uniform', 'jury', 'country', 'shift']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
eagerness,"['puppy', 'jumping', 'race', 'presents']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
effort,"['sweat', 'mountain', 'trophy', 'marathon']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
elegance,"['swan', 'ballroom', 'pearls', 'champagne']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
emotion,"['tears', 'rollercoaster', 'heart', 'music']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
enchantment,"['forest', 'wand', 'midnight', 'sparkle']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
enthusiasm,"['puppy', 'jumping', 'high-five', 'spark']","['association', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
envy,"['green', 'neighbor', 'success', 'staring']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
error,"['computer', 'red', 'eraser', 'frustration']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
event,"['crowd', 'tickets', 'stage', 'calendar']","['social constellation', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
excitement,"['fireworks', 'jumping', 'countdown', 'stadium']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
expectation,"['clock', 'gift', 'pressure', 'disappointment']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
experience,"['resume', 'age', 'travel', 'scars']","['association', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
explanation,"['teacher', 'whiteboard', 'confusion', 'lightbulb']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
exploitation,"['sweatshop', 'profit', 'resources', 'power']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
faithfulness,"['dog', 'wedding ring', 'waiting', 'anchor']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
fantasy,"['magic', 'dragon', 'dream', 'castle']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
fate,"['thread', 'stars', 'crossroad', 'encounter']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
fear,"['darkness', 'sweat', 'spiders', 'scream']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
fight,"['bruise', 'yelling', 'adrenaline', 'ring']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
fitness,"['gym', 'sweat', 'treadmill', 'sneakers']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
flexibility,"['yoga', 'rubber band', 'gymnast', 'schedule']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
force,"['gravity', 'Jedi', 'wind', 'magnet']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
forgiveness,"['healing', 'tears', 'handshake', 'relief']","['other abstract concept', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
freedom,"['bird', 'sky', 'wind', 'road']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
fright,"['ghost', 'scream', 'Halloween', 'shadow']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
frustration,"['traffic', 'puzzle', 'sigh', 'knot']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
fun,"['roller coaster', 'laughing', 'party', 'beach']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
fury,"['fire', 'storm', 'fists', 'destruction']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
future,"['robots', 'space', 'children', 'hope']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
genius,"['lightbulb', 'chalkboard', 'chess', 'isolation']","['association', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
glory,"['crown', 'stadium', 'trumpet', 'fireworks']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
grace,"['swan', 'ballet', 'prayer', 'table']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
gratitude,"['tears', 'gift', 'diary', 'warm']","['internal state and emotion', 'association', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
greed,"['gold', 'dragon', 'pig', 'vault']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
guess,"['jar', 'exam', 'blindfold', 'luck']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
habit,"['coffee', 'morning', 'gym', 'brain']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
happiness,"['smile', 'family', 'sunshine', 'laughter']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
hate,"['fire', 'poison', 'war', 'silence']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
help,"['hand', 'ambulance', 'teacher', 'bandage']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
hint,"['whisper', 'wink', 'puzzle', 'treasure']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
home,"['family', 'warmth', 'dinner', 'relaxing']","['social constellation', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
honor,"['knight', 'medal', 'judge', 'oath']","['association', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
hope,"['sunrise', 'anchor', 'seed', 'rainbow']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
horror,"['darkness', 'screaming', 'monsters', 'blood']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
humor,"['stage', 'smile', 'microphone', 'friends']","['association', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
hunger,"['stomach', 'growl', 'bread', 'weakness']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
hurry,"['clock', 'sweat', 'traffic', 'airport']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
idea,"['lightbulb', 'notebook', 'spark', 'shower']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
ideal,"['sunset', 'pedestal', 'daydream', 'romance']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
illusion,"['magic', 'mirrors', 'desert', 'stage']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
impression,"['footprint', 'interview', 'clay', 'smile']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
incentive,"['carrot', 'overtime', 'trophy', 'vacation']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
independence,"['fireworks', 'keys', 'eagle', 'adulthood']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
indifference,"['shrug', 'gray', 'yawn', 'silence']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
influence,"['tide', 'money', 'followers', 'whisper']","['association', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
insanity,"['straightjacket', 'maze', 'repeating', 'whispers']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
insight,"['lightbulb', 'puzzle', 'meditation', 'flash']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
insult,"['argument', 'slap', 'tears', 'grudge']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
insurrection,"['barricades', 'chaos', 'torches', 'tear gas']","['sensorimotor feature', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
intention,"['yoga', 'seed', 'arrow', 'journal']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
interest,"['bank', 'hobby', 'percentage', 'book']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
invention,"['lightbulb', 'patent', 'laboratory', 'wheel']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
jealousy,"['green', 'spying', 'sibling', 'poison']","['association', 'social constellation', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
joy,"['jumping', 'tears', 'puppy', 'confetti']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
judgement,"['gavel', 'courtroom', 'stares', 'scales']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
justice,"['scales', 'gavel', 'courtroom', 'blindfold']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
justification,"['courtroom', 'margin', 'speeding', 'ethics']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
kindness,"['smile', 'blanket', 'sunshine', 'neighbor']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
knowledge,"['books', 'school', 'brain', 'owl']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
love,"['heart', 'family', 'warmth', 'roses']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
luck,"['clover', 'casino', 'horseshoe', 'lottery']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
lust,"['red', 'sweat', 'night', 'apple']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
luxury,"['yacht', 'caviar', 'velvet', 'champagne']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
magic,"['wand', 'rabbit', 'stage', 'sparkles']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
manipulation,"['puppet', 'chess', 'politics', 'shadows']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
manners,"['dinner', 'napkin', 'guests', 'door']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
matter,"['atoms', 'space', 'dark', 'family']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
meanness,"['frown', 'tears', 'cold', 'playground']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
memory,"['photograph', 'childhood', 'brain', 'scent']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
menace,"['shadow', 'alley', 'storm', 'teeth']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
mercy,"['gavel', 'knees', 'angel', 'king']","['association', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
miracle,"['baby', 'prayer', 'tears', 'survival']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
misdemeanor,"['ticket', 'judge', 'fine', 'handcuffs']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
