word,properties,codes,frequencies
apology,"['mistake', 'forgiveness', 'sincere', 'repair']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
appearance,"['mirror', 'job interview', 'first impression', 'makeup']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['stomach growling', 'pizza', 'midnight cravings', 'satisfaction']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
application,"['job interview', 'smartphone screen', 'form filling', 'waiting list']","['social constellation', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
aptitude,"['test', 'natural talent', 'career path', 'improvement']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
argument,"['heated', 'compromise', 'evidence', 'couples']","['internal state and emotion', 'social constellation', 'association', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
art,"['canvas', 'museum', 'expression', 'paint']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['angle', 'lighting', 'examination', 'character']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['history', 'conspiracy', 'darkness', 'consequence']","['association', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
assumption,"['quicksand', 'detective', 'shaky foundation', 'leap']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['jaw-drop', 'magician', 'frozen-moment', 'electricity']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
attack,"['tiger', 'heart', 'defense', 'sudden']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
attention,"['spotlight', 'distraction', 'student raising hand', 'reward']","['association', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
attraction,"['magnet', 'gravity', 'amusement park', 'desire']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
beauty,"['mirror', 'garden', 'fleeting', 'envy']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
being,"['breath', 'existence', 'present', 'becoming']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
betrayal,"['knife in the back', 'trust broken', 'tears', 'alone in a room']","['association', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['envelope', 'threat', 'secret', 'payment']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
boredom,"['scrolling', 'yawn', 'clock', 'restless']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
boycott,"['strike', 'unfair', 'India', 'consumer']","['association', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
bravery,"['soldier', 'fear', 'trembling', 'medal']","['social constellation', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
career,"['ladder', 'resume', 'promotion', 'routine']","['association', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
carefulness,"['checklist', 'fragile', 'slow', 'surgeon']","['association', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
catastrophe,"['earthquake', 'helplessness', 'wreckage', 'sirens']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
caution,"['yellow tape', 'slippery floor', 'hesitation', 'accident']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
challenge,"['mountain', 'struggle', 'growth', 'competition']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
chaos,"['traffic jam', 'scattered papers', 'loud voices', 'lost child']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'social constellation']","[0.75, 0.0, 0.25, 0.0]"
character,"['villain', 'screenplay', 'integrity', 'scar']","['association', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
charm,"['spell', 'bracelet', 'smile', 'enchant']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['blanket', 'sigh', 'worn couch', 'warmth']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
commitment,"['wedding ring', 'deadline', 'sacrifice', 'trust']","['association', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
comparison,"['scales', 'shortcuts', 'rivalry', 'choices']","['sensorimotor feature', 'association', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
compassion,"['suffering', 'listening', 'tears', 'bridge']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
competence,"['exam', 'surgeon', 'confidence', 'mastery']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
compromise,"['negotiation', 'lose-lose', 'bridge', 'tired']","['social constellation', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.25, 0.25]"
compulsion,"['nail biting', 'casino', 'OCD', 'magnetic pull']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
confession,"['priest', 'guilt', 'tears', 'secret']","['social constellation', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.25, 0.25]"
conflict,"['war', 'disagreement', 'resolve', 'tension']","['association', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
consideration,"['weighing options', 'pause before speaking', '""respecting someone\'s feelings""', 'time needed']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
consolation,"['tears', 'funeral', 'warm embrace', 'moving forward']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
contempt,"['sneer', 'hierarchy', 'dismissal', 'poison']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
convention,"['suit', 'handshake', 'microphone', 'badge']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
cooperation,"['puzzle', 'trust', 'team sport', 'building a house']","['association', 'internal state and emotion', 'social constellation', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
courage,"['fear', 'fire', 'alone', 'choice']","['internal state and emotion', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
creativity,"['paint', 'problem-solving', 'spark', 'risk']","['sensorimotor feature', 'other abstract concept', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
crime,"['detective', 'punishment', 'evidence', 'victim']","['association', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
criticism,"['red pen', 'defensive', 'growth', 'harsh voice']","['association', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
cruelty,"['whip', 'silence', 'power', 'scars']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
culture,"['festivals', 'language', 'traditions', 'identity']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
curiosity,"['cat', 'question mark', 'explorer', 'forbidden door']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
custom,"['tailored', 'tradition', 'handmade', 'ceremony']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
danger,"['warning', 'cliff', 'adrenaline', 'trap']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
death,"['silence', 'clock stopping', 'grief', 'darkness']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
decision,"['crossroads', 'consequences', 'hesitation', 'responsibility']","['association', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
demand,"['deadline', 'negotiation', 'scarcity', 'exhaustion']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
desire,"['hunger', 'forbidden fruit', 'striving', 'empty']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
desperation,"['drowning', 'clock ticking', 'empty wallet', 'last chance']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
destruction,"['rubble', 'silence', 'rebuild', 'loss']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
detection,"['radar', 'criminal', 'early warning', 'microscope']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
dictatorship,"['propaganda', 'fear', 'corruption', 'resistance']","['association', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
difference,"['bridge', 'conflict', 'math', 'unique']","['association', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
difficulty,"['climbing', 'exhaustion', 'breakthrough', 'frustration']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
dignity,"['posture', 'silence', 'refusal', 'ceremony']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
diligence,"['student desk', 'long hours', 'small progress', 'satisfaction']","['association', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
disadvantage,"['starting line', 'uphill battle', 'broken equipment', 'heavy backpack']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
disappointment,"['broken promise', 'deflated balloon', 'silence after expectation', 'heavy sigh']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
discovery,"['microscope', 'accident', 'excitement', 'buried treasure']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
disgust,"['rotting food', 'recoil', 'betrayal', 'slime']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
dismay,"['sudden shock', 'sinking feeling', 'bad news', 'helplessness']","['internal state and emotion', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
dispute,"['court', 'voices raised', 'contract', 'resolution']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
distance,"['horizon', 'marathon', 'longing', 'measurement']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
distraction,"['phone', 'exam', 'juggling', 'lost thought']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
diversity,"['rainbow', 'classroom', 'strength', 'friction']","['association', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
doubt,"['hesitation', 'shadow', 'question mark', 'quicksand']","['internal state and emotion', 'association', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
downfall,"['stairs', 'empire', 'hubris', 'crash']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
dream,"['sleep', 'flying', 'forgotten', 'confused']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
duty,"['uniform', 'burden', 'obligation', 'country']","['association', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
eagerness,"['marathon', 'puppy', 'hand-raised', 'dawn']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
effort,"['sweat', 'muscle', 'completion', 'struggle']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
elegance,"['silk', 'ballroom', 'posture', 'timeless']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
emotion,"['tears', 'racing heart', 'decision-making', 'mask']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
enchantment,"['spell', 'forest', 'glowing eyes', 'spell broken']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
enthusiasm,"['contagious', 'energy', 'project', 'infectious']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
envy,"['green', 'comparison', 'longing', 'resentment']","['association', 'other abstract concept', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
error,"['debugging', 'cascade', 'embarrassment', 'typo']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
event,"['tickets', 'schedule', 'crowd', 'memorable']","['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
excitement,"['racing heartbeat', 'anticipation', 'trembling hands', 'celebration']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
expectation,"['disappointment', 'waiting', 'future', 'pressure']","['internal state and emotion', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
experience,"['scar', 'mentor', 'mistake', 'transformation']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
explanation,"['confusion', 'teacher', 'question', 'clarity']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
exploitation,"['factory', 'powerless', 'profit', 'chains']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
faithfulness,"['wedding vows', 'dog waiting at door', 'lighthouse', 'trust broken once']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
fantasy,"['dragons', 'escape', 'magic', 'imagination']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
fate,"['crossroads', 'inevitable', 'thread', 'Greek mythology']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
fear,"['darkness', 'heartbeat', 'frozen', 'escape']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
fight,"['bruise', 'boxer', 'anger', 'ring']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
fitness,"['gym', 'sweat', 'discipline', 'energy']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
flexibility,"['yoga', 'budget', 'schedule', 'compromise']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
force,"['physics', 'resistance', 'compel', 'muscles']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
forgiveness,"['burden lifted', 'apology accepted', 'moving forward', 'healing wounds']","['internal state and emotion', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
freedom,"['chains', 'choice', 'protest', 'wind']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
fright,"['scream', 'darkness', 'heart racing', 'frozen']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
frustration,"['traffic jam', 'clenched fists', 'unfinished puzzle', 'screaming into pillow']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
fun,"['laughter', 'games', 'carefree', 'summer']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
fury,"['storm', 'clenched fists', 'red face', 'slamming door']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
future,"['uncertainty', 'opportunity', 'technology', 'tomorrow']","['internal state and emotion', 'association', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
genius,"['Mozart', 'breakthrough', 'struggling student', 'lightning bolt']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
glory,"['battlefield', 'monument', 'fading', 'spotlight']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
grace,"['ballet', 'forgiveness', 'elegance', 'prayer']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
gratitude,"['thank you letter', 'full heart', 'debt repaid', 'sunrise moment']","['association', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
greed,"['hoarding', 'corruption', 'emptiness', 'dragon']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
guess,"['uncertainty', 'lottery', 'game show', 'trial and error']","['internal state and emotion', 'association', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
habit,"['morning coffee', 'hard to break', 'automatic', 'gym routine']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
happiness,"['laughter', 'achievement', 'connection', 'lightness']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
hate,"['poison', 'fist', 'cold silence', 'betrayal']","['association', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
help,"['rescue', 'struggle', 'gratitude', 'hand']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.5, 0.0, 0.0]"
hint,"['mystery', 'whisper', 'clue', 'nudge']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
home,"['warmth', 'family', 'roof', 'memories']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
honor,"['medal', 'promise', 'battlefield', 'dignity']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
hope,"['sunrise', 'waiting', 'fragile', 'tomorrow']","['association', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
horror,"['scream', 'darkness', 'helpless', 'gore']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
humor,"['laughter', 'timing', 'relief', 'absurdity']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
hunger,"['stomach', 'emptiness', 'desperation', 'food']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
hurry,"['late', 'rushing', 'breathless', 'traffic']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
idea,"['lightbulb', 'brainstorm', 'discovery', 'execution']","['association', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
ideal,"['perfection', 'unreachable', 'mirror', 'compromise']","['other abstract concept', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
illusion,"['mirror', 'magician', 'confusion', 'dissolves']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
impression,"['fingerprint', 'first meeting', 'stamp', 'clay']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
incentive,"['bonus', 'motivation', 'carrot', 'reward']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
independence,"['flags', 'teenager', 'financial', 'alone']","['association', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
indifference,"['shrug', 'silence', 'crowded room', 'clock ticking']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
influence,"['ripple', 'manipulation', 'mentor', 'weight']","['association', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
insanity,"['asylum', 'repeated mistakes', 'chaos', 'straitjacket']","['association', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
insight,"['lightbulb', 'breakthrough', 'detective', 'sudden']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
insult,"['anger', 'reputation', 'comeback', 'sting']","['internal state and emotion', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
insurrection,"['storming', 'gunfire', 'flags', 'barricades']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
intention,"['goal', 'commitment', 'arrow', 'purpose']","['other abstract concept', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
interest,"['compound', 'boredom', 'investment', 'curiosity']","['other abstract concept', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
invention,"['lightbulb', 'patent', 'failure', 'eureka']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
jealousy,"['mirror', 'betrayal', 'comparison', 'possession']","['association', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
joy,"['laughter', 'celebration', 'light', 'child']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
judgement,"['courtroom', 'bias', 'consequence', 'silence']","['association', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
justice,"['scales', 'courtroom', 'wrongdoing', 'equal']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
justification,"['excuse', 'court', 'burden', 'doubt']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
kindness,"['smile', 'help', 'warmth', 'patience']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
knowledge,"['books', 'questions', 'power', 'light']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
love,"['vulnerability', 'commitment', 'heartbreak', 'sacrifice']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
luck,"['coin flip', 'horseshoe', 'lottery', 'timing']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
lust,"['desire', 'forbidden', 'heat', 'consequences']","['internal state and emotion', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
luxury,"['yacht', 'silk', 'gold', 'indulgence']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
magic,"['wand', 'disappear', 'wonder', 'illusion']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
